,Age,Current_position,Salary,Contract_duration,Actual_hrs,Effort,Leadership_position,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Job_satisfaction
0,47.0,9.0,86.53846153846153,6.0,40.0,100.0,1.0,4.0,4.0,30.0,15.0,4.833333333333333,4.333333333333333,3.0,5.0,4.8
1,35.0,3.0,22.78846153846154,3.0,45.0,112.5,1.0,1.0,3.0,14.520180874225423,57.835091832747175,3.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,3.4
2,34.0,3.0,17.884615384615383,3.0,50.0,125.0,1.0,3.0,4.0,28.846153846153843,57.692307692307686,3.5,3.8333333333333335,4.0,4.0,3.8
3,36.0,3.0,48.21161777089524,3.0,40.0,100.0,1.0,2.0,5.0,15.09433962264151,56.60377358490566,3.6666666666666665,3.1666666666666665,3.5,3.0,2.368918918918919
4,26.0,2.0,21.75824175824176,3.0,35.0,100.0,1.0,2.0,4.0,11.428571428571429,80.0,4.166666666666667,3.5,3.75,4.666666666666667,4.6
5,36.0,3.0,28.846153846153847,3.0,50.0,125.0,1.0,1.0,5.0,16.666666666666664,50.0,2.6666666666666665,2.5,1.75,5.0,2.0
6,29.0,3.0,28.846153846153847,3.0,40.0,100.0,1.0,1.0,4.0,7.5,87.5,4.333333333333333,4.333333333333333,5.0,4.0,4.2
7,26.0,2.0,12.692307692307692,2.0,45.0,225.0,3.0,1.0,5.0,22.22222222222222,33.33333333333333,2.8333333333333335,3.5,1.75,4.666666666666667,2.4
8,31.0,2.0,15.76923076923077,3.0,50.0,166.66666666666669,1.0,1.0,3.0,4.0,80.0,2.8333333333333335,2.1666666666666665,1.5,2.6666666666666665,2.0
9,38.0,3.0,48.21161777089524,2.0,40.0,100.0,1.0,3.0,3.0,25.0,37.5,3.8333333333333335,3.8333333333333335,4.5,5.0,4.2
10,30.0,3.0,16.153846153846153,3.0,40.0,100.0,1.0,1.0,3.0,0.0,95.23809523809523,4.333333333333333,3.3333333333333335,4.0,3.6666666666666665,4.2
11,56.0,4.0,73.5480698005698,6.0,46.726190476190474,124.55477392977393,1.0,1.0,3.0,57.692307692307686,17.307692307692307,3.5,2.6666666666666665,2.75,3.6666666666666665,3.2
12,49.0,9.0,17.307692307692307,6.0,40.0,100.0,1.0,3.0,5.0,33.59866038889546,33.59866038889546,2.6666666666666665,4.333333333333333,4.0,5.0,4.2
13,31.0,3.0,27.28142307692308,3.0,40.0,100.0,1.0,2.0,3.0,10.0,70.0,4.5,4.166666666666667,4.0,4.0,3.8
14,30.0,2.0,15.153846153846155,3.0,30.0,100.0,1.0,1.0,3.0,30.0,30.0,3.3333333333333335,2.8333333333333335,1.0,2.3333333333333335,3.0
15,31.0,2.0,20.192307692307693,3.0,50.0,125.0,1.0,2.0,4.0,30.0,40.0,3.6666666666666665,4.666666666666667,2.0,4.0,4.2
16,32.0,3.0,27.53076923076923,3.0,50.0,125.0,1.0,1.0,1.0,9.836065573770492,73.77049180327869,1.3333333333333333,1.3333333333333333,1.0,2.3333333333333335,2.2
17,33.0,3.0,48.21161777089524,3.0,40.0,100.0,1.0,1.0,5.0,25.0,62.5,4.0,3.6666666666666665,4.0,4.333333333333333,4.4
18,39.0,8.0,24.807692307692307,1.0,40.0,100.0,1.0,3.0,3.0,75.0,15.0,3.0,3.5,3.25,4.333333333333333,3.6
19,34.0,3.0,17.307692307692307,3.0,40.0,100.0,1.0,1.0,4.0,0.0,77.77777777777779,3.6666666666666665,2.3333333333333335,2.0,4.333333333333333,2.4
20,60.0,9.0,106.43888510797046,6.0,40.0,100.0,2.0,5.0,4.0,22.5,20.0,4.166666666666667,3.6666666666666665,1.5,4.333333333333333,3.8
21,47.0,4.0,73.5480698005698,2.0,50.0,125.0,1.0,4.0,3.0,6.0,40.0,3.6666666666666665,2.6666666666666665,2.0,5.0,2.2
22,32.0,2.0,253.84615384615384,3.0,30.0,100.0,1.0,2.0,2.0,16.666666666666664,62.5,4.0,2.6666666666666665,3.0,3.3333333333333335,3.2
23,32.0,3.0,27.115384615384613,3.0,40.0,100.0,1.0,1.0,3.0,30.790210292112253,51.317017153520425,4.308390022675737,4.166666666666667,3.465599905526689,4.0,4.2
24,55.0,6.0,23.076923076923077,6.0,70.0,175.0,3.0,3.0,5.0,50.0,28.57142857142857,2.8333333333333335,2.6666666666666665,3.5,3.6666666666666665,2.4
25,39.0,2.0,20.76923076923077,3.0,30.0,100.0,1.0,1.0,4.0,33.33333333333333,50.0,4.666666666666667,4.5,4.75,4.666666666666667,4.0
26,28.0,2.0,21.346153846153847,3.0,43.0,107.5,1.0,1.0,1.0,25.0,50.0,3.3333333333333335,3.8333333333333335,2.5,2.6666666666666665,3.0
27,25.0,2.0,16.146153846153844,3.0,45.0,150.0,1.0,1.0,4.0,0.0,77.77777777777779,4.666666666666667,4.0,3.25,5.0,4.6
28,26.0,2.0,264.7076923076923,6.0,30.0,100.0,1.0,2.0,4.0,0.0,90.0,3.5,4.0,3.5,4.333333333333333,3.8
29,27.0,2.0,18.46153846153846,3.0,30.0,100.0,1.0,1.0,4.0,0.0,100.0,4.333333333333333,4.333333333333333,5.0,4.333333333333333,3.8
30,27.0,2.0,21.923076923076923,3.0,45.0,112.5,1.0,2.0,4.0,11.11111111111111,55.55555555555556,3.0,2.5,3.0,4.666666666666667,2.2
31,36.0,3.0,28.846153846153847,3.0,40.0,100.0,1.0,1.0,2.0,55.55555555555556,22.22222222222222,4.5,3.3333333333333335,1.5,3.3333333333333335,4.0
32,38.0,2.0,21.53846153846154,1.0,40.0,133.33333333333331,1.0,1.0,4.0,0.0,75.0,4.666666666666667,1.5,2.0,4.0,3.2
33,42.0,5.0,23.076923076923077,6.0,40.0,100.0,2.0,2.0,1.0,37.5,12.5,2.8333333333333335,2.1666666666666665,5.0,4.0,2.6
34,29.0,2.0,20.76923076923077,3.0,30.0,100.0,1.0,1.0,4.0,0.0,96.66666666666667,3.6666666666666665,3.1666666666666665,1.75,4.0,3.2
35,34.0,3.0,17.307692307692307,3.0,65.0,162.5,1.0,1.0,3.0,0.0,92.3076923076923,3.5,2.1666666666666665,3.0,3.6666666666666665,1.8
36,30.0,2.0,20.556153846153848,3.0,45.0,150.0,1.0,2.0,5.0,32.432432432432435,27.027027027027028,4.166666666666667,3.1666666666666665,3.25,2.0,3.0
37,39.0,4.0,20.192307692307693,2.0,50.0,125.0,3.0,2.0,4.0,20.0,60.0,3.8333333333333335,3.8333333333333335,2.0,3.6666666666666665,3.2
38,58.0,9.0,53.65384615384615,6.0,49.0,122.5,3.0,3.0,3.0,33.68421052631579,8.421052631578947,2.0,1.1666666666666667,1.0,2.3333333333333335,2.4
39,30.0,3.0,28.846153846153847,3.0,40.0,100.0,1.0,1.0,4.0,0.0,87.5,4.666666666666667,3.6666666666666665,3.5,5.0,4.2
40,28.0,2.0,22.115384615384617,3.0,45.0,150.0,1.0,1.0,4.0,0.0,95.23809523809523,4.166666666666667,3.0,3.25,4.333333333333333,3.2
41,27.0,2.0,33.808428957649944,3.0,30.0,100.0,1.0,1.0,2.0,0.0,100.0,3.3333333333333335,3.8333333333333335,3.0,4.0,4.0
42,30.0,2.0,29.886153846153842,3.0,45.0,150.0,1.0,1.0,4.0,6.666666666666667,62.22222222222222,5.0,4.833333333333333,3.75,5.0,3.6
43,28.0,2.0,19.23076923076923,3.0,35.0,116.66666666666669,1.0,1.0,4.0,18.06104129263914,46.82226211849191,3.2997967479674792,3.8333333333333335,4.0,5.0,4.2
44,44.0,7.0,92.51695900253594,6.0,50.0,117.21354166666667,1.0,4.0,4.0,44.44444444444444,22.22222222222222,2.6666666666666665,3.8333333333333335,3.0,3.0,2.8
45,51.0,7.0,16.826923076923077,1.0,48.0,100.0,1.0,1.0,2.0,31.25,31.25,1.3333333333333333,3.3333333333333335,2.75,3.3333333333333335,3.2
46,30.0,3.0,25.107692307692307,3.0,50.0,125.0,2.0,4.0,3.0,32.0,32.0,4.0,4.166666666666667,4.5,4.666666666666667,3.6
47,27.0,2.0,15.76923076923077,3.0,30.0,100.0,1.0,1.0,4.0,0.0,16.666666666666664,3.8333333333333335,4.166666666666667,5.0,5.0,4.0
48,31.0,3.0,15.576923076923077,3.0,40.0,100.0,1.0,1.0,5.0,6.666666666666667,80.0,4.833333333333333,3.3333333333333335,3.75,3.6666666666666665,2.4
49,32.0,2.0,21.246153846153845,3.0,37.0,123.33333333333334,1.0,1.0,3.0,21.951219512195124,60.97560975609756,2.8333333333333335,2.6666666666666665,2.5,2.6666666666666665,2.2
50,28.0,2.0,26.153846153846153,3.0,38.0,126.66666666666666,1.0,2.0,4.0,36.84210526315789,36.84210526315789,4.333333333333333,4.166666666666667,3.336890243902439,4.666666666666667,3.0
51,45.0,3.0,24.230769230769234,3.0,42.385714285714286,120.43258736793219,3.0,1.0,3.0,37.5,37.5,3.0,2.8333333333333335,3.25,4.666666666666667,3.0
52,34.0,3.0,25.10192307692308,3.0,50.0,125.0,1.0,1.0,5.0,0.0,50.0,3.3333333333333335,3.1666666666666665,3.25,2.6666666666666665,2.2
53,47.0,4.0,38.46153846153846,1.0,55.0,152.77777777777777,1.0,5.0,5.0,0.0,72.72727272727273,2.5,2.0,3.5,1.6666666666666667,3.8
54,35.0,4.0,23.076923076923077,1.0,20.0,100.0,1.0,2.0,3.0,75.0,20.0,3.103703703703704,3.3333333333333335,2.697674418604651,3.3333333333333335,3.2
55,50.0,4.0,35.76923076923077,1.0,20.0,100.0,1.0,3.0,3.0,30.03284842796809,15.016424213984045,2.6666666666666665,3.8333333333333335,2.75,4.0,3.0
56,47.0,4.0,73.5480698005698,1.0,55.0,137.5,1.0,1.0,5.0,40.0,20.0,1.5,2.5,1.0,1.0,1.4
57,51.0,4.0,20.769230769230766,1.0,20.0,100.0,1.0,2.0,4.0,56.25,31.25,2.1666666666666665,2.1666666666666665,2.25,4.0,2.4
58,64.0,4.0,73.5480698005698,6.0,45.0,112.5,1.0,2.0,4.0,10.0,70.0,3.5,4.0,2.75,4.333333333333333,4.0
59,37.0,4.0,32.11730769230769,1.0,45.0,112.5,3.0,3.0,4.0,11.11111111111111,66.66666666666666,2.6666666666666665,3.5,4.75,4.666666666666667,3.2
60,58.0,4.0,73.5480698005698,6.0,40.0,100.0,1.0,3.0,3.0,32.16295899222728,21.441972661484858,3.3333333333333335,4.166666666666667,5.0,4.666666666666667,3.8
61,56.0,4.0,73.5480698005698,6.0,47.0,117.5,2.0,3.0,3.0,37.5,12.5,4.166666666666667,2.1666666666666665,1.5,4.0,3.2
62,45.0,4.0,403.84615384615387,2.0,50.0,125.0,2.0,3.0,4.0,3.7037037037037033,18.51851851851852,4.0,4.166666666666667,4.5,4.333333333333333,4.8
63,58.0,4.0,73.5480698005698,6.0,40.0,100.0,3.0,3.0,4.0,50.0,12.5,5.0,3.6666666666666665,5.0,4.0,4.6
64,43.0,4.0,31.153846153846153,1.0,40.0,100.0,2.0,4.0,5.0,12.5,12.5,3.8333333333333335,1.8333333333333333,3.25,2.6666666666666665,3.4
65,48.0,4.0,73.5480698005698,1.0,70.0,127.27272727272728,1.0,1.0,1.0,22.22222222222222,66.66666666666666,1.8333333333333333,1.0,1.0,2.6666666666666665,1.9066666666666667
66,59.0,4.0,73.5480698005698,6.0,70.0,175.0,2.0,4.0,4.0,8.450704225352112,7.042253521126761,3.8333333333333335,3.6666666666666665,2.25,4.333333333333333,2.8
67,40.0,4.0,28.846153846153847,2.0,40.0,100.0,3.0,2.0,5.0,27.500000000000004,20.0,3.0,2.0,1.0,5.0,3.4
68,43.0,4.0,403.84615384615387,2.0,50.0,125.0,3.0,2.0,3.0,20.0,20.0,2.8333333333333335,2.5,1.0,2.6666666666666665,2.6
69,44.0,4.0,28.846153846153847,2.0,62.0,155.0,3.0,2.0,5.0,9.67741935483871,35.483870967741936,3.3333333333333335,2.3333333333333335,2.25,4.0,2.6
70,41.0,4.0,32.30769230769231,2.0,60.0,150.0,3.0,1.0,2.0,13.333333333333334,75.0,4.333333333333333,3.5,4.0,4.0,3.6
71,40.0,4.0,413.6538461538462,2.0,50.0,125.0,1.0,3.0,5.0,44.44444444444444,22.22222222222222,3.7925925925925927,2.8333333333333335,4.75,4.666666666666667,3.6
72,44.0,4.0,28.846153846153847,2.0,50.0,125.0,1.0,1.0,4.0,26.484219819024496,35.31229309203266,3.0,4.666666666666667,4.0,4.666666666666667,4.4
73,54.0,4.0,28.744038461538462,2.0,75.0,187.5,1.0,1.0,5.0,27.27272727272727,36.36363636363637,2.6666666666666665,2.1666666666666665,2.9758309842612167,4.333333333333333,2.6
74,49.0,4.0,28.846153846153847,2.0,40.0,100.0,3.0,2.0,5.0,50.0,25.0,3.5,3.3333333333333335,3.25,4.666666666666667,4.4
75,41.0,4.0,73.5480698005698,2.0,46.726190476190474,124.55477392977393,1.0,2.0,5.0,28.44551041822815,34.05786238944686,3.3333333333333335,2.6666666666666665,1.0,1.3333333333333333,2.6
76,33.0,4.0,34.61538461538461,2.0,60.0,150.0,3.0,2.0,5.0,16.666666666666664,50.0,2.1666666666666665,3.0,1.0,3.3333333333333335,2.4
77,65.0,4.0,73.5480698005698,6.0,40.0,100.0,1.0,3.0,3.0,42.883945322969716,21.441972661484858,4.0,3.6666666666666665,3.75,4.0,4.0
78,59.0,4.0,58.10769230769231,6.0,50.0,125.0,2.0,4.0,4.0,20.0,10.0,4.333333333333333,2.8333333333333335,3.0,4.333333333333333,4.2
79,63.0,4.0,30.288461538461537,6.0,47.5,118.75,1.0,2.0,3.0,73.68421052631578,21.052631578947366,2.5,1.8333333333333333,1.5,4.0,1.8
80,43.0,4.0,73.5480698005698,2.0,40.0,100.0,3.0,1.0,4.0,20.0,37.5,3.8333333333333335,3.3333333333333335,2.0,5.0,4.231111111111111
81,64.0,4.0,73.5480698005698,6.0,45.0,150.0,3.0,2.0,3.0,48.888888888888886,33.33333333333333,3.6666666666666665,3.6666666666666665,2.25,4.0,4.2
82,58.0,4.0,45.0,1.0,40.0,100.0,3.0,2.0,2.0,37.5,12.5,5.0,5.0,3.0,5.0,4.8
83,60.0,4.0,73.5480698005698,6.0,40.0,100.0,1.0,2.0,4.0,1.2658227848101267,96.20253164556962,3.4111111111111114,3.403703703703704,2.4647198731501057,2.585185185185185,3.2
84,46.0,4.0,34.61538461538461,2.0,55.0,137.5,3.0,4.0,4.0,27.27272727272727,36.36363636363637,4.166666666666667,4.0,4.0,4.333333333333333,4.8
85,41.0,4.0,23.076923076923077,2.0,46.726190476190474,124.55477392977393,3.0,1.0,3.0,40.67796610169492,25.423728813559322,3.1666666666666665,2.3333333333333335,3.75,4.0,3.6
86,36.0,4.0,37.5,2.0,40.0,100.0,2.0,2.0,5.0,25.0,37.5,4.666666666666667,2.6666666666666665,4.0,5.0,4.0
87,61.0,4.0,73.5480698005698,6.0,46.726190476190474,124.55477392977393,1.0,1.0,4.0,72.91666666666666,6.25,3.0,2.5,1.0,2.0,2.8
88,44.0,4.0,21.346153846153847,2.0,40.0,200.0,1.0,2.0,3.0,56.60377358490566,18.867924528301888,2.5,3.0,3.25,3.6666666666666665,3.4
89,46.0,4.0,28.846153846153847,1.0,50.0,125.0,3.0,2.0,3.0,10.81081081081081,27.027027027027028,3.6666666666666665,4.5,2.75,2.0,4.6
90,42.0,4.0,73.5480698005698,2.0,28.0,140.0,1.0,2.0,4.0,9.803921568627452,86.27450980392157,3.3333333333333335,4.5,3.75,2.6666666666666665,4.6
91,59.0,4.0,73.5480698005698,6.0,40.0,100.0,1.0,2.0,4.0,42.883945322969716,32.16295899222728,3.5,3.3777777777777778,4.25,4.0,2.8
92,49.0,4.0,73.5480698005698,2.0,48.0,120.0,1.0,2.0,4.0,33.33333333333333,41.66666666666667,3.3333333333333335,3.1666666666666665,4.0,3.6666666666666665,3.6
93,40.0,4.0,34.61538461538461,2.0,50.0,125.0,2.0,2.0,3.0,20.0,40.0,3.6666666666666665,3.6666666666666665,5.0,5.0,3.6
94,51.0,5.0,49.19045875999001,1.0,50.0,125.0,1.0,4.0,4.0,40.0,30.0,3.8333333333333335,4.0,2.5,5.0,4.2
95,46.0,5.0,69.23076923076923,1.0,70.0,175.0,3.0,3.0,3.0,23.809523809523807,23.809523809523807,3.6666666666666665,2.6666666666666665,1.75,2.3333333333333335,2.2
96,47.0,5.0,21.923076923076923,1.0,40.0,100.0,1.0,3.0,4.0,37.5,37.5,3.3333333333333335,3.3333333333333335,3.75,3.6666666666666665,3.6
97,44.0,5.0,49.19045875999001,1.0,40.0,100.0,2.0,3.0,4.0,46.7027027027027,23.35135135135135,3.5,3.8333333333333335,4.0,3.6666666666666665,4.6
98,46.0,5.0,31.730769230769234,1.0,40.0,100.0,3.0,2.0,4.0,37.5,20.0,3.6666666666666665,3.5,4.0,4.666666666666667,4.4
99,44.0,5.0,38.36538461538461,2.0,55.0,137.5,2.0,3.0,2.0,27.27272727272727,27.27272727272727,4.333333333333333,4.166666666666667,3.5,3.6666666666666665,3.4
100,48.0,5.0,461.53846153846155,1.0,55.0,137.5,2.0,3.0,5.0,27.27272727272727,18.181818181818183,4.0,3.3333333333333335,3.75,5.0,3.8
101,54.0,5.0,37.5,2.0,50.0,125.0,2.0,2.0,3.0,32.0,16.0,3.5,2.1666666666666665,4.25,4.333333333333333,2.6
102,53.0,5.0,40.38461538461539,1.0,40.0,100.0,3.0,2.0,4.0,37.5,25.0,3.5,3.3333333333333335,4.25,4.0,4.0
103,50.0,5.0,49.19045875999001,1.0,44.0,110.0,3.0,3.0,4.0,45.45454545454545,36.36363636363637,3.5,3.6666666666666665,3.75,3.3333333333333335,3.4
104,48.0,5.0,37.5,1.0,55.0,137.5,3.0,4.0,5.0,27.27272727272727,18.181818181818183,3.1666666666666665,2.5,1.75,4.333333333333333,4.2
105,49.0,5.0,37.5,1.0,40.0,100.0,1.0,4.0,4.0,11.11111111111111,27.77777777777778,3.6666666666666665,3.8333333333333335,4.0,4.0,4.0
106,44.0,5.0,34.61538461538461,1.0,40.0,100.0,1.0,2.0,4.0,25.0,50.0,3.3333333333333335,4.333333333333333,4.0,4.0,3.2
107,47.0,5.0,49.19045875999001,1.0,40.0,100.0,2.0,2.0,4.0,54.54545454545454,18.181818181818183,4.5,2.5,4.25,3.0,3.8
108,47.0,5.0,20.76923076923077,1.0,40.0,133.33333333333331,1.0,2.0,5.0,33.33333333333333,13.333333333333334,3.3333333333333335,1.8333333333333333,4.0,5.0,2.8
109,45.0,5.0,51.92307692307693,1.0,65.0,162.5,3.0,2.0,2.0,24.0,40.0,2.6666666666666665,1.6666666666666667,3.5,3.3333333333333335,2.6
110,38.0,5.0,33.46153846153847,1.0,40.0,100.0,2.0,4.0,3.0,50.0,37.5,2.8333333333333335,3.3333333333333335,4.0,4.0,3.0
111,42.0,5.0,49.19045875999001,1.0,40.0,100.0,2.0,1.0,2.0,43.76899696048632,21.88449848024316,3.5,4.833333333333333,5.0,4.666666666666667,4.8
112,51.0,5.0,37.5,1.0,45.0,112.5,1.0,3.0,4.0,37.5,37.5,3.3333333333333335,2.3333333333333335,2.0,3.3333333333333335,4.2
113,43.0,5.0,31.153846153846153,1.0,60.0,150.0,3.0,3.0,4.0,26.666666666666668,33.33333333333333,3.6666666666666665,3.1666666666666665,4.75,4.666666666666667,3.6
114,68.0,5.0,23.076923076923077,1.0,40.0,100.0,2.0,3.0,4.0,20.0,25.0,4.333333333333333,3.6666666666666665,3.5,5.0,4.6
115,38.0,5.0,28.846153846153847,1.0,40.0,100.0,1.0,2.0,4.0,50.0,20.0,2.5,2.3333333333333335,2.5,4.0,2.8
116,55.0,5.0,49.19045875999001,6.0,40.0,100.0,1.0,2.0,4.0,50.0,25.0,3.8333333333333335,3.3333333333333335,3.0526315789473686,4.333333333333333,4.0
117,52.0,5.0,18.46153846153846,1.0,50.0,125.0,2.0,3.0,5.0,30.0,20.0,3.6666666666666665,3.5,4.5,5.0,4.294736842105263
118,49.0,5.0,25.961538461538463,1.0,55.0,137.5,2.0,4.0,4.0,27.27272727272727,9.090909090909092,3.1666666666666665,4.0,2.0,5.0,3.2
119,45.0,5.0,26.538461538461537,1.0,60.0,150.0,3.0,1.0,5.0,50.0,8.333333333333332,2.6666666666666665,1.1666666666666667,1.0,1.6666666666666667,1.8
120,45.0,5.0,40.879120879120876,1.0,35.0,100.0,1.0,2.0,4.0,34.285714285714285,37.142857142857146,3.0,3.1666666666666665,3.5,4.0,4.0
121,54.0,5.0,28.846153846153847,1.0,40.0,100.0,1.0,3.0,4.0,21.88449848024316,32.82674772036474,3.6666666666666665,3.6666666666666665,4.25,5.0,4.2
122,53.0,5.0,46.15384615384615,6.0,40.0,100.0,3.0,2.0,4.0,37.5,37.5,2.6666666666666665,4.666666666666667,4.013513513513514,5.0,4.2
123,39.0,5.0,33.17307692307692,1.0,50.0,125.0,3.0,3.0,4.0,30.0,30.0,4.166666666666667,4.166666666666667,3.0,4.0,4.2
124,43.0,5.0,44.05594405594405,1.0,60.0,109.09090909090908,1.0,1.0,5.0,1.785714285714286,8.928571428571429,3.0,3.3333333333333335,1.25,3.0,3.0
125,46.0,5.0,41.09134615384615,1.0,32.0,100.0,1.0,2.0,5.0,30.0,40.0,4.166666666666667,3.5,3.2635135135135136,5.0,4.6
126,60.0,6.0,692.3076923076923,1.0,40.0,100.0,2.0,4.0,5.0,58.09106312024313,14.522765780060782,3.892857142857143,4.666666666666667,5.0,5.0,5.0
127,60.0,6.0,43.26923076923077,1.0,50.0,125.0,2.0,4.0,4.0,54.8159749412686,21.691464369616288,2.6666666666666665,4.166666666666667,2.75,3.6666666666666665,4.8
128,53.0,6.0,84.30458579881656,6.0,40.0,100.0,3.0,3.0,4.0,22.22222222222222,44.44444444444444,4.833333333333333,4.5,2.75,4.0,4.8
129,64.0,6.0,23.076923076923077,6.0,50.1,126.6388888888889,1.0,4.0,4.0,22.350993377483444,44.70198675496689,4.0,4.666666666666667,4.75,5.0,4.4
130,59.0,6.0,84.61538461538461,6.0,50.0,166.66666666666669,3.0,2.0,2.0,14.285714285714285,42.857142857142854,2.8333333333333335,2.5,4.0,4.333333333333333,3.2
131,58.0,6.0,57.69230769230769,6.0,50.0,125.0,2.0,2.0,3.0,30.0,40.0,2.6666666666666665,3.0,1.0,2.0,3.0
132,56.0,6.0,20.192307692307693,1.0,50.0,125.0,2.0,4.0,3.0,74.43142660234321,5.582356995175741,3.63423645320197,4.454022988505748,3.75,4.666666666666667,4.6
133,63.0,6.0,84.30458579881656,6.0,50.0,125.0,1.0,3.0,4.0,20.0,30.0,4.109195402298851,3.2984674329501913,4.0,4.333333333333333,4.286666666666667
134,53.0,6.0,43.84615384615385,1.0,40.0,100.0,1.0,1.0,4.0,62.5,12.5,2.1666666666666665,3.3333333333333335,5.0,4.666666666666667,2.0
135,61.0,6.0,41.53846153846153,1.0,40.0,100.0,2.0,3.0,3.0,36.84210526315789,10.526315789473683,4.392857142857143,4.166666666666667,3.5689655172413794,4.0,4.4
136,62.0,6.0,490.3846153846154,6.0,60.0,150.0,3.0,1.0,5.0,50.0,16.666666666666664,1.6666666666666667,2.1666666666666665,2.75,2.6666666666666665,1.6
137,65.0,6.0,31.730769230769234,1.0,60.0,150.0,2.0,2.0,2.0,7.894736842105263,26.31578947368421,2.0,1.3333333333333333,1.0,2.0,1.0
138,63.0,6.0,84.30458579881656,6.0,42.0,105.0,1.0,2.0,3.0,33.33333333333333,33.33333333333333,4.166666666666667,4.166666666666667,4.5,5.0,4.6
139,62.0,6.0,83.65384615384616,6.0,60.0,150.0,2.0,4.0,4.0,33.33333333333333,33.33333333333333,3.5,3.1666666666666665,2.25,3.6666666666666665,4.0
140,62.0,6.0,40.38461538461539,1.0,45.0,112.5,3.0,2.0,5.0,25.53191489361702,31.914893617021278,3.6666666666666665,3.1666666666666665,4.25,3.6666666666666665,3.6
141,67.0,6.0,23.076923076923077,6.0,46.0,115.0,1.0,2.0,3.0,32.05128205128205,29.48717948717949,2.5,4.166666666666667,2.5,3.6666666666666665,4.2
142,55.0,6.0,56.53846153846153,1.0,50.0,125.0,2.0,5.0,4.0,64.0,10.0,3.6666666666666665,2.8333333333333335,2.25,4.333333333333333,3.0
143,56.0,6.0,40.38461538461539,1.0,40.0,100.0,3.0,2.0,5.0,75.0,10.0,3.1666666666666665,2.0,5.0,2.0,2.2
144,66.0,6.0,40.38461538461539,6.0,60.0,150.0,2.0,3.0,2.0,23.16933638443936,38.61556064073227,3.5,2.8333333333333335,3.25,3.3333333333333335,4.0
145,62.0,6.0,50.19230769230769,6.0,45.0,112.5,2.0,3.0,3.0,20.0,26.666666666666668,4.166666666666667,5.0,5.0,3.6666666666666665,4.8
146,62.0,6.0,50.76923076923077,6.0,40.0,100.0,1.0,3.0,5.0,25.0,37.5,3.0,2.6666666666666665,1.0,2.6666666666666665,3.4
147,56.0,6.0,84.30458579881656,1.0,70.0,175.0,2.0,4.0,5.0,10.0,10.0,4.166666666666667,3.5,3.0,2.0,3.4
148,45.0,6.0,40.38461538461539,1.0,40.0,100.0,3.0,2.0,3.0,33.33333333333333,22.22222222222222,3.5,3.1666666666666665,2.25,3.3333333333333335,3.2
