,Age,Current_position,Salary,Contract_duration,Actual_hrs,Effort,Leadership_position,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Job_satisfaction
149,65.0,6.0,84.30458579881656,6.0,55.0,137.5,2.0,3.0,4.0,18.181818181818183,36.36363636363637,2.5,2.8333333333333335,3.5,5.0,2.2
150,51.0,6.0,51.92307692307693,6.0,55.0,137.5,2.0,4.0,4.0,24.107142857142858,8.928571428571429,4.5,4.166666666666667,4.5,4.666666666666667,4.8
151,61.0,6.0,23.076923076923077,1.0,40.0,100.0,1.0,3.0,4.0,40.0,55.55555555555556,4.666666666666667,5.0,5.0,5.0,4.4
152,65.0,6.0,38.45769230769231,6.0,60.0,150.0,1.0,3.0,4.0,24.193548387096776,56.451612903225815,4.126628352490421,4.833333333333333,3.410632183908046,5.0,4.6
153,53.0,6.0,37.5,6.0,55.0,137.5,3.0,2.0,4.0,27.27272727272727,54.54545454545454,3.8333333333333335,4.5,2.75,3.0,3.6
154,56.0,6.0,40.38461538461539,6.0,60.0,150.0,1.0,4.0,4.0,27.27272727272727,27.27272727272727,3.8333333333333335,3.8333333333333335,3.75,4.0,4.2
155,47.0,8.0,41.53846153846153,1.0,50.0,125.0,2.0,4.0,4.0,50.0,10.0,3.3333333333333335,3.1666666666666665,2.0,4.666666666666667,3.0
156,45.0,8.0,51.52034987512487,1.0,40.0,100.0,2.0,3.0,4.0,20.833333333333336,20.833333333333336,3.6666666666666665,1.5,1.25,4.0,3.0
157,30.0,8.0,25.019884615384616,1.0,41.5,111.87728937728939,1.0,4.0,5.0,58.27814569536424,12.582781456953644,4.166666666666667,4.666666666666667,4.75,5.0,4.6
158,51.0,8.0,35.964035964035965,1.0,38.5,100.0,1.0,2.0,2.0,51.94805194805194,22.07792207792208,2.5,2.8333333333333335,4.75,4.0,2.4
159,48.0,8.0,46.73076923076923,1.0,50.0,125.0,3.0,3.0,4.0,30.0,10.0,3.1666666666666665,4.5,4.5,5.0,4.4
160,42.0,8.0,24.615384615384617,1.0,35.0,116.66666666666669,3.0,2.0,4.0,66.66666666666666,16.666666666666664,1.5,2.3333333333333335,3.0454545454545454,3.6666666666666665,3.0
161,40.0,8.0,45.57692307692308,1.0,47.0,117.5,2.0,5.0,4.0,17.02127659574468,12.76595744680851,3.1666666666666665,3.6666666666666665,2.25,3.6666666666666665,2.8
162,55.0,8.0,38.46153846153846,1.0,43.0,110.25641025641026,1.0,3.0,4.0,51.28205128205128,25.64102564102564,3.8333333333333335,4.166666666666667,4.75,3.6666666666666665,2.4
163,58.0,8.0,28.846153846153847,1.0,40.0,100.0,1.0,2.0,4.0,50.0,0.0,3.0,2.5,3.0,4.0,2.4
164,47.0,8.0,346.15384615384613,1.0,50.0,125.0,1.0,1.0,3.0,50.0,10.0,2.1666666666666665,2.5,2.75,4.0,3.0
165,49.0,8.0,32.30769230769231,1.0,40.0,100.0,2.0,2.0,5.0,40.0,20.0,2.8333333333333335,2.3333333333333335,3.5,5.0,3.8
166,52.0,8.0,34.61538461538461,6.0,40.0,100.0,2.0,3.0,4.0,39.195461578133056,39.195461578133056,3.351370851370851,3.6666666666666665,4.5,4.0,4.1909090909090905
167,42.0,8.0,51.52034987512487,1.0,33.0,100.0,1.0,1.0,5.0,60.60606060606061,21.21212121212121,3.3333333333333335,2.765151515151515,3.5,4.333333333333333,3.6
168,59.0,8.0,46.15384615384615,1.0,41.5,111.87728937728939,3.0,3.0,4.0,60.152539933803425,8.593219990543346,3.5,4.333333333333333,2.25,4.333333333333333,5.0
169,57.0,8.0,44.42307692307692,1.0,53.0,132.5,2.0,5.0,5.0,10.0,10.0,3.8333333333333335,3.1666666666666665,3.0,4.333333333333333,4.4
170,62.0,8.0,51.52034987512487,1.0,45.0,112.5,2.0,3.0,4.0,39.97895844292478,7.995791688584955,3.3333333333333335,3.1666666666666665,3.25,4.0,4.4
171,63.0,8.0,56.53846153846153,1.0,22.0,110.0,1.0,2.0,4.0,50.0,0.0,3.5757575757575757,4.333333333333333,4.25,5.0,4.0
172,44.0,8.0,27.69230769230769,1.0,25.0,125.0,1.0,1.0,4.0,68.18181818181817,4.545454545454546,3.6666666666666665,2.3333333333333335,2.0,3.6666666666666665,2.6
173,50.0,8.0,36.34615384615385,1.0,40.0,100.0,2.0,4.0,4.0,37.5,0.0,4.0,3.3333333333333335,3.25,4.666666666666667,4.4
174,50.0,8.0,25.961538461538463,1.0,40.0,100.0,3.0,4.0,5.0,45.0,30.0,3.727272727272727,3.0,3.5,4.0,3.4
175,57.0,8.0,45.57692307692308,1.0,50.0,125.0,1.0,5.0,5.0,62.4706434945984,17.848755284170974,3.192279942279942,4.666666666666667,3.2386363636363638,4.666666666666667,4.2
176,42.0,7.0,25.961538461538463,2.0,50.0,125.0,1.0,1.0,3.0,54.347826086956516,10.869565217391305,2.5,2.0,3.5,2.0,2.4
177,62.0,7.0,519.2307692307693,1.0,40.0,100.0,1.0,3.0,3.0,45.0,50.0,3.0,4.5,4.25,4.0,5.0
178,49.0,7.0,34.61538461538461,1.0,55.0,137.5,1.0,2.0,4.0,45.45454545454545,18.181818181818183,2.8333333333333335,3.8333333333333335,4.0,4.333333333333333,3.8
179,62.0,7.0,43.26923076923077,2.0,52.5,131.25,1.0,1.0,3.0,52.63157894736842,10.526315789473683,2.1666666666666665,4.333333333333333,3.2915631469979294,3.3333333333333335,3.6
180,57.0,7.0,31.730769230769234,6.0,60.0,150.0,1.0,2.0,3.0,20.95498783454988,3.223844282238443,2.5,3.3333333333333335,2.75,4.333333333333333,3.2
181,57.0,7.0,519.2307692307693,1.0,40.0,100.0,1.0,1.0,2.0,50.0,5.0,3.3333333333333335,2.8333333333333335,1.0,3.0,4.4
182,58.0,7.0,51.34615384615385,6.0,40.0,100.0,1.0,2.0,3.0,75.0,0.0,3.9327463624338623,4.5,3.75,4.333333333333333,5.0
183,47.0,7.0,21.346153846153847,1.0,45.36153846153846,117.21354166666667,1.0,3.0,3.0,71.69811320754717,0.0,3.6666666666666665,4.166666666666667,5.0,3.6666666666666665,4.0
184,54.0,7.0,17.307692307692307,2.0,60.0,150.0,1.0,1.0,5.0,48.35766423357664,16.119221411192214,2.3333333333333335,1.5,1.0,4.333333333333333,2.8
185,39.0,7.0,28.846153846153847,1.0,55.0,137.5,2.0,3.0,3.0,7.766990291262135,9.70873786407767,2.3333333333333335,2.1666666666666665,2.0,4.333333333333333,3.2
186,45.0,7.0,30.576923076923077,2.0,40.0,100.0,3.0,1.0,3.0,44.44444444444444,22.22222222222222,3.0,4.666666666666667,4.0,4.666666666666667,4.8
187,53.0,7.0,34.61538461538461,1.0,40.0,100.0,2.0,4.0,2.0,20.21173923629547,15.034424493459786,2.6666666666666665,2.3333333333333335,3.0,3.3333333333333335,3.8
188,45.0,7.0,25.961538461538463,1.0,40.0,100.0,1.0,3.0,4.0,45.891602569396895,13.65451682603286,3.266079695767196,3.3333333333333335,4.0,4.333333333333333,4.6
189,52.0,7.0,33.46153846153847,1.0,40.0,100.0,2.0,3.0,4.0,50.440346420492396,12.506619227850296,2.4327463624338623,2.8333333333333335,4.0,3.6666666666666665,3.2
190,54.0,7.0,17.307692307692307,2.0,50.0,125.0,2.0,4.0,4.0,40.0,30.0,2.0,3.1666666666666665,4.0,4.333333333333333,3.4
191,52.0,7.0,92.51695900253594,1.0,46.0,115.0,2.0,2.0,4.0,44.44444444444444,38.88888888888889,3.5,3.3333333333333335,4.0,4.0,3.8
192,45.0,7.0,288.46153846153845,2.0,60.0,150.0,1.0,2.0,4.0,41.66666666666667,0.0,4.333333333333333,5.0,2.25,3.6666666666666665,5.0
193,57.0,7.0,42.603550295857985,1.0,6.5,100.0,1.0,2.0,3.0,94.73684210526315,0.0,3.0,4.666666666666667,4.25,4.666666666666667,3.6
194,45.0,7.0,23.076923076923077,1.0,63.0,157.5,1.0,3.0,5.0,75.47169811320755,7.547169811320755,1.1666666666666667,1.5,1.0,3.0,1.8
195,34.0,7.0,23.076923076923077,2.0,40.0,100.0,1.0,1.0,4.0,81.3953488372093,11.627906976744185,2.6666666666666665,4.0,2.5,3.3333333333333335,3.6
196,42.0,7.0,20.192307692307693,1.0,40.0,100.0,1.0,4.0,1.0,60.97560975609756,12.195121951219512,4.166666666666667,4.0,4.5,4.0,4.6
197,44.0,7.0,28.846153846153847,2.0,47.5,118.75,1.0,1.0,4.0,42.30769230769231,38.46153846153847,3.1666666666666665,2.5,2.75,3.3333333333333335,3.0
198,40.0,7.0,92.51695900253594,1.0,50.0,125.0,1.0,2.0,3.0,50.0,10.0,1.6666666666666667,3.1666666666666665,4.0,5.0,3.8
199,55.0,7.0,28.846153846153847,1.0,50.0,125.0,2.0,3.0,4.0,47.61904761904761,19.047619047619047,3.5,3.1666666666666665,4.25,3.6666666666666665,4.6
200,45.0,7.0,16.730769230769234,1.0,50.0,125.0,1.0,1.0,5.0,42.033622017077,12.506619227850296,2.8624338624338623,3.1666666666666665,5.0,4.0,3.2
201,44.0,7.0,23.076923076923077,2.0,45.0,112.5,1.0,1.0,3.0,77.77777777777779,22.22222222222222,3.6666666666666665,3.1666666666666665,3.25,4.0,3.8
202,39.0,7.0,92.51695900253594,1.0,40.0,100.0,2.0,2.0,3.0,53.36431124444382,15.404633292216946,2.6666666666666665,3.1666666666666665,4.0,5.0,3.4
203,49.0,7.0,47.30769230769231,1.0,40.0,100.0,1.0,3.0,3.0,25.0,12.5,3.1666666666666665,3.5,4.0,5.0,4.6
204,55.0,7.0,92.51695900253594,6.0,55.0,137.5,1.0,3.0,4.0,53.3589602782354,3.8806516565989386,3.3333333333333335,3.3333333333333335,5.0,5.0,4.0
205,50.0,7.0,28.846153846153847,2.0,40.0,100.0,1.0,3.0,4.0,62.5,12.5,3.5,2.8333333333333335,4.0,5.0,3.8
206,47.0,7.0,15.0,2.0,30.0,150.0,1.0,3.0,4.0,84.84848484848484,4.545454545454546,2.3333333333333335,3.111904761904762,2.25,4.666666666666667,3.0
207,58.0,7.0,34.61538461538461,2.0,40.0,100.0,1.0,2.0,3.0,60.0,30.0,3.1666666666666665,3.5,4.5,4.666666666666667,4.0
208,33.0,7.0,21.923076923076923,2.0,40.0,100.0,1.0,3.0,3.0,44.44444444444444,33.33333333333333,3.3333333333333335,4.166666666666667,4.75,5.0,4.0
209,51.0,7.0,39.80769230769231,1.0,40.0,100.0,1.0,1.0,3.0,47.57630161579892,23.78815080789946,2.3333333333333335,3.6666666666666665,1.5,5.0,4.2
210,56.0,7.0,34.61538461538461,6.0,45.36153846153846,117.21354166666667,2.0,4.0,5.0,8.88888888888889,17.77777777777778,3.8333333333333335,3.0,4.0,5.0,4.2
211,29.0,7.0,20.192307692307693,1.0,40.0,100.0,1.0,3.0,2.0,60.0,20.0,3.3333333333333335,4.0,5.0,5.0,3.6
212,42.0,7.0,92.51695900253594,6.0,40.0,100.0,1.0,2.0,4.0,30.0,25.0,2.5,1.6666666666666667,2.25,3.6666666666666665,1.6
213,61.0,7.0,46.15384615384615,1.0,47.5,118.75,1.0,1.0,4.0,73.68421052631578,10.526315789473683,3.6666666666666665,1.8333333333333333,3.5,1.6666666666666667,3.2
214,33.0,7.0,24.230769230769234,2.0,40.0,100.0,3.0,2.0,4.0,26.666666666666668,11.11111111111111,4.333333333333333,3.3333333333333335,4.0,4.666666666666667,4.2
215,51.0,7.0,26.94230769230769,2.0,40.0,100.0,1.0,1.0,3.0,65.78947368421053,21.052631578947366,3.1666666666666665,2.5,1.0,2.6666666666666665,2.8
216,51.0,7.0,92.51695900253594,6.0,45.36153846153846,117.21354166666667,1.0,1.0,5.0,88.17005545286507,3.9186691312384476,2.0,2.0,1.0,2.3333333333333335,1.6
217,56.0,7.0,92.51695900253594,1.0,40.0,100.0,1.0,3.0,3.0,75.0,0.0,4.236979166666667,5.0,5.0,5.0,5.0
218,53.0,7.0,576.9230769230769,1.0,40.0,100.0,1.0,2.0,3.0,50.0,25.0,2.6666666666666665,3.5,5.0,4.666666666666667,3.6
219,40.0,7.0,26.538461538461537,1.0,55.0,137.5,1.0,1.0,4.0,63.63636363636363,9.090909090909092,2.0,2.5,3.0,2.3333333333333335,2.4
220,35.0,7.0,34.61538461538461,1.0,57.5,143.75,1.0,3.0,5.0,58.333333333333336,16.666666666666664,2.1666666666666665,4.269047619047619,4.5,5.0,3.2
221,39.0,7.0,15.576923076923077,2.0,45.0,112.5,2.0,2.0,4.0,15.98793363499246,15.98793363499246,3.6666666666666665,3.0,4.25,4.0,3.4
222,37.0,7.0,92.51695900253594,2.0,20.0,166.66666666666669,1.0,2.0,5.0,46.64392475713341,13.464664668902884,2.599413029100529,2.1666666666666665,2.5,4.333333333333333,2.6
223,41.0,7.0,20.769230769230766,1.0,55.0,137.5,2.0,3.0,3.0,9.090909090909092,27.27272727272727,2.8333333333333335,1.5,3.0,3.6666666666666665,3.2
224,49.0,7.0,23.653846153846153,2.0,50.0,125.0,3.0,1.0,5.0,66.66666666666666,11.11111111111111,2.0,1.3333333333333333,2.5,3.0,2.6
225,36.0,7.0,92.51695900253594,1.0,50.0,125.0,1.0,2.0,4.0,40.0,40.0,1.8333333333333333,3.8333333333333335,2.75,5.0,4.8
226,64.0,7.0,40.38461538461539,6.0,60.0,150.0,2.0,3.0,4.0,0.0,22.375457359977485,2.0,2.6666666666666665,2.0,5.0,3.2
227,42.0,7.0,31.153846153846153,1.0,40.0,100.0,1.0,1.0,4.0,45.45454545454545,24.242424242424242,3.3333333333333335,3.5,4.25,3.0,3.6
228,44.0,7.0,375.0,1.0,40.0,100.0,1.0,2.0,2.0,47.57630161579892,23.78815080789946,4.5,4.166666666666667,3.25,3.6666666666666665,4.4
229,35.0,7.0,14.423076923076923,2.0,40.0,100.0,1.0,2.0,2.0,27.27272727272727,18.181818181818183,5.0,4.0,4.75,3.3333333333333335,4.2
230,60.0,7.0,20.192307692307693,1.0,40.0,100.0,1.0,1.0,5.0,87.5,0.0,3.637508267195767,3.8333333333333335,3.14156314699793,5.0,4.0
231,51.0,7.0,92.51695900253594,1.0,60.0,150.0,1.0,2.0,2.0,66.66666666666666,8.333333333333332,3.6666666666666665,3.6666666666666665,5.0,5.0,5.0
232,60.0,7.0,490.3846153846154,1.0,40.0,100.0,2.0,2.0,4.0,78.94736842105263,0.0,3.1666666666666665,3.6666666666666665,4.75,5.0,4.0
233,54.0,7.0,92.51695900253594,1.0,45.36153846153846,117.21354166666667,1.0,1.0,1.0,77.5,12.5,2.0,2.8333333333333335,4.75,5.0,3.4
234,50.0,7.0,519.2307692307693,1.0,50.0,125.0,1.0,3.0,3.0,66.0,20.0,3.3333333333333335,4.333333333333333,4.75,5.0,4.6
235,63.0,7.0,484.6153846153846,6.0,40.0,100.0,1.0,2.0,3.0,77.88390889052168,12.980651481753613,2.8333333333333335,3.1666666666666665,4.5,3.3333333333333335,3.4
236,59.0,7.0,50.53846153846153,6.0,50.0,125.0,1.0,3.0,3.0,57.650471356055114,19.216823785351707,2.8333333333333335,3.5,3.0,5.0,4.0
237,55.0,7.0,31.730769230769234,2.0,40.0,100.0,1.0,1.0,3.0,75.0,10.0,1.5,1.8333333333333333,1.5,3.0,2.2
238,52.0,7.0,38.07692307692308,1.0,45.36153846153846,117.21354166666667,1.0,1.0,2.0,66.66666666666666,22.22222222222222,2.6666666666666665,2.3333333333333335,3.5,4.333333333333333,3.4
239,56.0,7.0,31.730769230769234,2.0,45.36153846153846,117.21354166666667,1.0,1.0,5.0,75.0,12.5,3.3624338624338623,2.8333333333333335,3.25,3.6666666666666665,3.8
240,31.0,7.0,92.51695900253594,2.0,40.0,100.0,1.0,1.0,4.0,66.66666666666666,11.11111111111111,1.8333333333333333,2.8333333333333335,4.0,3.6666666666666665,3.2
241,54.0,7.0,92.51695900253594,1.0,40.0,100.0,1.0,1.0,3.0,72.97182800254184,11.226435077314129,2.6660796957671957,4.0,4.0,5.0,3.8
242,61.0,7.0,34.61538461538461,1.0,60.0,150.0,1.0,1.0,3.0,81.91653786707883,12.287480680061824,2.8333333333333335,4.333333333333333,5.0,4.666666666666667,4.8
243,28.0,2.0,18.86923076923077,3.0,40.0,133.33333333333331,1.0,2.0,5.0,0.0,97.22222222222221,4.166666666666667,4.333333333333333,4.0,4.333333333333333,3.6
244,45.0,3.0,40.38461538461539,2.0,60.0,150.0,1.0,1.0,1.0,12.5,37.5,2.0,1.5,1.0,2.6666666666666665,3.2
245,36.0,3.0,25.961538461538463,3.0,40.0,100.0,2.0,2.0,2.0,25.0,12.5,1.8333333333333333,1.1666666666666667,1.0,2.3333333333333335,2.2
246,44.0,3.0,17.307692307692307,1.0,70.0,175.0,3.0,1.0,3.0,14.285714285714285,14.285714285714285,2.3333333333333335,1.0,1.0,3.3333333333333335,1.4
247,31.0,3.0,28.269230769230766,1.0,40.0,100.0,3.0,2.0,4.0,10.256410256410255,25.64102564102564,4.0,3.8333333333333335,3.5,4.666666666666667,3.8
248,56.0,3.0,28.846153846153847,1.0,47.5,118.75,3.0,2.0,3.0,34.090909090909086,34.090909090909086,3.3333333333333335,2.0,2.25,2.6666666666666665,2.8
249,45.0,3.0,48.21161777089524,1.0,27.0,112.5,1.0,1.0,3.0,53.84615384615385,30.76923076923077,4.333333333333333,3.3333333333333335,3.0,4.666666666666667,4.4
250,36.0,3.0,37.01538461538461,3.0,50.0,125.0,1.0,2.0,4.0,20.0,60.0,4.166666666666667,4.333333333333333,3.25,3.3333333333333335,3.2
251,34.0,3.0,28.846153846153847,3.0,44.0,110.0,1.0,1.0,5.0,2.272727272727273,86.36363636363636,3.0,2.1666666666666665,2.0,3.6666666666666665,2.8
252,31.0,3.0,362.6373626373626,2.0,28.0,100.0,1.0,2.0,3.0,0.0,82.14285714285714,3.8333333333333335,2.5,2.0,2.6666666666666665,3.0
253,39.0,3.0,48.21161777089524,3.0,28.0,100.0,1.0,4.0,4.0,47.021796317173994,13.434798947764001,3.5,3.6666666666666665,5.0,3.6666666666666665,4.2
254,37.0,3.0,31.35,3.0,40.0,100.0,1.0,3.0,4.0,0.0,50.0,4.166666666666667,4.666666666666667,4.5,4.666666666666667,4.0
255,55.0,3.0,32.1239423076923,3.0,80.0,200.0,3.0,1.0,1.0,0.0,93.75,2.1666666666666665,3.0,2.0,3.0,1.8
256,34.0,3.0,28.846153846153847,3.0,50.0,125.0,2.0,2.0,2.0,20.0,60.0,3.3333333333333335,3.6666666666666665,3.5,4.666666666666667,2.0
257,52.0,3.0,31.788461538461537,1.0,40.0,100.0,1.0,2.0,4.0,25.0,50.0,3.1666666666666665,3.8333333333333335,4.5,4.666666666666667,4.0
258,37.0,3.0,25.961538461538463,1.0,40.0,100.0,1.0,1.0,1.0,40.0,10.0,1.6666666666666667,1.6666666666666667,1.25,1.6666666666666667,2.6
259,36.0,3.0,23.076923076923077,3.0,20.0,100.0,1.0,1.0,4.0,0.0,90.0,3.8333333333333335,3.6666666666666665,2.0,4.333333333333333,4.2
260,29.0,3.0,25.961538461538463,3.0,48.0,120.0,1.0,2.0,1.0,16.666666666666664,41.66666666666667,2.1666666666666665,2.6666666666666665,2.0,5.0,3.0
261,39.0,3.0,24.35897435897436,1.0,27.0,100.0,1.0,2.0,5.0,0.0,18.51851851851852,4.166666666666667,2.8333333333333335,3.0,4.333333333333333,3.6
262,33.0,3.0,28.846153846153847,3.0,40.0,100.0,1.0,1.0,3.0,37.5,55.00000000000001,4.166666666666667,3.6666666666666665,4.25,4.666666666666667,4.0
263,38.0,3.0,30.76923076923077,3.0,30.0,100.0,1.0,1.0,2.0,73.33333333333333,10.0,4.5,3.8333333333333335,4.0,5.0,3.4
264,41.0,3.0,25.384615384615383,1.0,30.0,100.0,2.0,3.0,3.0,0.0,16.666666666666664,2.5,3.3333333333333335,3.25,4.333333333333333,4.4
265,52.0,3.0,36.92307692307692,1.0,48.0,120.0,3.0,1.0,3.0,25.0,20.833333333333336,4.666666666666667,3.8333333333333335,2.5,3.6666666666666665,3.6
266,36.0,3.0,18.842307692307692,3.0,25.0,125.0,1.0,3.0,3.0,78.43137254901961,11.76470588235294,2.5,2.8333333333333335,1.0,4.666666666666667,2.6
267,39.0,3.0,23.076923076923077,3.0,46.0,115.0,3.0,2.0,4.0,26.08695652173913,30.434782608695656,2.8333333333333335,2.6666666666666665,1.25,3.3333333333333335,2.4
268,35.0,3.0,28.846153846153847,2.0,40.0,100.0,1.0,1.0,2.0,40.0,40.0,3.8333333333333335,2.8333333333333335,4.25,3.6666666666666665,3.6
269,30.0,3.0,28.846153846153847,2.0,40.0,100.0,1.0,1.0,3.0,12.5,85.0,3.6666666666666665,4.333333333333333,3.5,4.666666666666667,4.2
270,35.0,3.0,46.15384615384615,1.0,55.0,137.5,3.0,3.0,3.0,26.666666666666668,26.666666666666668,2.6666666666666665,3.0,3.5,5.0,3.4
271,40.0,3.0,21.346153846153847,2.0,40.0,100.0,3.0,4.0,4.0,7.5,50.0,4.0,4.166666666666667,4.25,3.6666666666666665,3.4
272,39.0,3.0,28.846153846153847,1.0,47.0,117.5,3.0,2.0,3.0,6.382978723404255,29.78723404255319,2.5,2.6666666666666665,2.75,5.0,2.4
273,33.0,3.0,48.21161777089524,2.0,40.0,100.0,3.0,2.0,3.0,5.0,37.5,4.166666666666667,4.0,3.25,4.333333333333333,4.8
274,45.0,3.0,28.846153846153847,1.0,50.0,125.0,2.0,2.0,5.0,12.5,12.5,3.217687074829932,3.3333333333333335,4.0,5.0,2.6
275,33.0,3.0,28.846153846153847,3.0,45.0,112.5,1.0,2.0,5.0,17.77777777777778,60.0,3.5,3.1666666666666665,3.0,4.666666666666667,3.2
276,40.0,3.0,482.51748251748256,3.0,50.0,151.5151515151515,3.0,2.0,5.0,10.0,66.0,3.1666666666666665,3.112612612612613,2.75,5.0,3.2
277,37.0,3.0,48.21161777089524,2.0,45.0,100.0,1.0,2.0,5.0,0.0,77.77777777777779,2.1666666666666665,2.0,2.25,4.666666666666667,2.8
278,46.0,3.0,28.846153846153847,3.0,45.0,112.5,1.0,2.0,5.0,55.55555555555556,17.77777777777778,3.0,3.0,3.75,3.3333333333333335,3.0
279,38.0,3.0,25.10192307692308,1.0,50.0,125.0,2.0,2.0,3.0,20.0,40.0,4.666666666666667,4.333333333333333,4.0,5.0,4.4
280,29.0,3.0,18.90576923076923,2.0,40.0,100.0,1.0,3.0,4.0,7.5,82.5,4.833333333333333,4.0,4.75,4.0,4.8
281,29.0,3.0,25.107115384615383,2.0,55.0,137.5,2.0,3.0,5.0,40.0,40.0,3.3333333333333335,3.1666666666666665,3.75,3.3333333333333335,4.2
282,39.0,3.0,25.054945054945055,2.0,31.0,110.71428571428572,1.0,1.0,3.0,0.0,87.09677419354838,3.5,3.3333333333333335,3.5,4.0,3.0
283,33.0,3.0,28.846153846153847,3.0,70.0,175.0,1.0,2.0,5.0,28.57142857142857,57.14285714285714,2.8333333333333335,3.5,3.25,4.0,3.4
284,40.0,3.0,33.46153846153847,1.0,60.0,150.0,3.0,1.0,3.0,8.333333333333332,33.33333333333333,3.3333333333333335,2.3333333333333335,2.25,4.0,2.8
285,36.0,3.0,42.69230769230769,1.0,50.0,125.0,3.0,2.0,4.0,22.22222222222222,44.44444444444444,3.5,3.3333333333333335,4.0,3.0,4.0
286,33.0,3.0,25.096153846153847,2.0,40.0,100.0,3.0,2.0,4.0,12.5,50.0,3.0,3.1666666666666665,3.25,4.333333333333333,3.8
287,48.0,3.0,48.21161777089524,2.0,50.0,166.66666666666669,1.0,1.0,5.0,30.0,50.0,3.3333333333333335,2.3333333333333335,2.75,4.666666666666667,3.4
288,57.0,3.0,23.92820512820513,3.0,50.0,111.11111111111111,3.0,3.0,5.0,30.612244897959183,51.02040816326531,3.5,3.8333333333333335,5.0,4.666666666666667,4.0
289,33.0,3.0,28.846153846153847,3.0,40.0,100.0,1.0,1.0,5.0,50.0,12.5,3.3333333333333335,2.5,3.25,2.6666666666666665,2.2
290,34.0,3.0,27.3,3.0,40.0,133.33333333333331,1.0,3.0,3.0,40.0,40.0,4.0,3.8333333333333335,4.0,4.666666666666667,3.4
291,56.0,3.0,48.21161777089524,1.0,35.0,100.0,1.0,1.0,4.0,27.027027027027028,40.54054054054054,3.8333333333333335,4.333333333333333,4.25,4.0,4.6
292,49.0,3.0,27.69230769230769,2.0,40.0,100.0,1.0,2.0,3.0,17.073170731707318,73.17073170731707,3.8333333333333335,4.666666666666667,2.0,2.6666666666666665,3.4
293,39.0,3.0,27.115384615384613,3.0,47.5,118.75,3.0,2.0,4.0,7.246376811594203,65.21739130434783,4.0,4.666666666666667,4.5,4.666666666666667,3.6
294,31.0,3.0,20.0,3.0,30.0,100.0,1.0,1.0,3.0,33.33333333333333,33.33333333333333,4.833333333333333,3.6666666666666665,3.25,4.0,3.8
295,34.0,3.0,28.846153846153847,2.0,40.0,100.0,1.0,1.0,4.0,25.0,25.0,2.8333333333333335,4.166666666666667,3.25,3.3333333333333335,3.0
296,41.0,3.0,48.21161777089524,2.0,42.0,105.0,3.0,2.0,4.0,30.952380952380953,23.809523809523807,3.6666666666666665,4.333333333333333,4.75,5.0,4.4
297,37.0,3.0,236.53846153846152,3.0,45.0,112.5,3.0,1.0,4.0,4.444444444444445,77.77777777777779,4.166666666666667,4.166666666666667,4.0,4.0,3.4
