,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Job_satisfaction
0,28.0,3.0,9.613782318331559,50.0,125.0,1.0,10.0,57.99999999999999,3.1666666666666665,1.8333333333333333,2.2
1,33.0,3.0,4.326923076923077,50.0,125.0,1.0,10.0,60.0,3.0,1.5,2.4
2,30.0,3.0,8.213534923666568,40.0,100.0,2.0,47.050683272790174,23.525341636395087,2.3333333333333335,3.8333333333333335,2.8
3,39.0,4.0,9.613782318331559,40.0,100.0,2.0,64.07766990291263,19.41747572815534,4.0,4.5,2.8
4,44.0,4.0,13.699639803622475,40.0,100.0,5.0,50.0,5.0,3.1666666666666665,3.3333333333333335,3.6
5,58.0,4.0,8.652404086498404,20.0,100.0,3.0,33.28733094120894,11.09577698040298,3.1153246121777785,4.166666666666667,3.6
6,34.0,4.0,7.210336738748668,40.0,100.0,1.0,0.0,100.0,2.0,1.0,1.4
7,42.0,4.0,18.025841846871675,40.0,100.0,2.0,20.0,40.0,4.166666666666667,2.6666666666666665,4.2
8,33.0,4.0,14.420673477497337,40.0,100.0,3.0,33.33333333333333,33.33333333333333,2.1666666666666665,1.5,2.2
9,35.0,4.0,21.631010216246008,40.0,100.0,1.0,25.0,25.0,3.5,3.8333333333333335,4.0
10,47.0,4.0,9.85412687628985,60.0,150.0,1.0,50.0,50.0,2.1666666666666665,2.3333333333333335,2.6
11,25.0,4.0,13.218950687705894,40.0,100.0,4.0,28.947368421052634,55.26315789473685,3.8333333333333335,4.166666666666667,3.8
12,40.0,4.0,6.96999218079038,40.0,100.0,2.0,48.763709236875066,25.762586447681844,2.5,2.8333333333333335,2.6
13,42.0,5.0,5.192307692307692,40.0,100.0,2.0,25.0,50.0,1.3333333333333333,3.8333333333333335,1.8
14,48.0,5.0,18.506530962788254,55.0,137.5,1.0,29.09090909090909,67.27272727272727,2.3333333333333335,2.3333333333333335,1.8
15,48.0,5.0,15.141707151372207,40.0,100.0,1.0,20.0,80.0,2.8333333333333335,2.6666666666666665,3.4
21,55.0,6.0,21.631010216246008,60.0,150.0,3.0,28.57142857142857,42.857142857142854,3.6666666666666665,3.0,3.2
22,44.0,4.0,13.93998436158076,50.0,125.0,2.0,12.0,40.0,3.1666666666666665,3.3333333333333335,2.6
38,30.0,3.0,11.055849666081293,50.0,125.0,1.0,3.1914893617021276,95.74468085106383,4.0,3.1666666666666665,3.2
39,32.0,3.0,6.248958506915514,35.0,175.0,1.0,0.0,94.28571428571428,3.1666666666666665,2.8333333333333335,2.2
320,37.0,4.0,8.53223180751926,50.0,125.0,4.0,64.15094339622641,16.9811320754717,3.3333333333333335,3.5,3.6
321,70.0,6.0,12.017227897914449,40.0,100.0,2.0,20.0,50.0,2.9418604651162794,3.1666666666666665,2.786046511627907
322,55.0,6.0,16.824119057080228,55.0,137.5,5.0,46.15384615384615,30.76923076923077,3.6666666666666665,3.8333333333333335,4.4
323,34.0,4.0,11.536538781997873,40.0,100.0,3.0,37.5,20.0,3.5,3.6666666666666665,2.6
325,67.0,6.0,14.420673477497337,40.0,100.0,5.0,50.0,25.0,4.166666666666667,4.666666666666667,4.2
327,45.0,5.0,13.218950687705894,40.0,100.0,4.0,40.0,40.0,3.8333333333333335,3.8333333333333335,4.0
328,50.0,4.0,14.420673477497337,20.0,100.0,1.0,41.66666666666667,27.77777777777778,2.5,3.1666666666666665,2.8
329,32.0,4.0,14.420673477497337,70.0,175.0,3.0,21.428571428571427,57.14285714285714,1.5,3.5,2.2
331,36.0,4.0,9.373437760373271,50.0,125.0,3.0,60.0,20.0,3.5,3.5,2.6
332,44.0,4.0,8.652404086498404,40.0,100.0,1.0,45.0,50.0,2.5,2.3333333333333335,1.6
333,41.0,4.0,8.652404086498404,60.0,150.0,4.0,41.66666666666667,25.0,2.1666666666666665,4.0,1.8
334,57.0,5.0,13.218950687705894,40.0,100.0,3.0,28.57142857142857,28.57142857142857,2.8333333333333335,2.3333333333333335,2.2
335,47.0,4.0,13.352341917372744,40.0,100.0,2.0,37.5,37.5,3.8333333333333335,4.333333333333333,3.2
336,48.0,4.0,11.055849666081293,40.0,100.0,4.0,50.0,10.0,2.8333333333333335,3.8333333333333335,2.8
338,51.0,5.0,15.622396267288783,50.0,125.0,4.0,12.0,6.0,2.8333333333333335,3.0,2.4
339,46.0,5.0,13.699639803622475,65.0,162.5,4.0,23.61111111111111,48.61111111111111,3.6666666666666665,3.6666666666666665,4.2
341,37.0,3.0,7.210336738748668,40.0,100.0,4.0,57.14285714285714,42.857142857142854,1.8333333333333333,4.0,2.4
342,56.0,6.0,10.815505108123004,50.0,125.0,4.0,36.0,38.0,2.8333333333333335,4.0,3.2
343,45.0,5.0,20.429287426454565,70.0,175.0,4.0,14.285714285714285,57.14285714285714,3.8333333333333335,3.6666666666666665,4.0
344,41.0,4.0,9.613782318331559,25.0,125.0,2.0,60.0,8.0,4.0,4.166666666666667,3.2
345,66.0,5.0,16.439567764346965,50.0,100.0,3.0,50.0,25.0,3.6666666666666665,4.0,4.6
346,50.0,5.0,10.094471434248138,45.0,112.5,4.0,72.3404255319149,4.25531914893617,2.1666666666666665,2.8333333333333335,2.0
347,52.0,5.0,14.420673477497337,40.0,100.0,2.0,40.0,55.00000000000001,2.6666666666666665,1.8333333333333333,3.0
348,49.0,4.0,7.210336738748668,40.0,100.0,2.0,66.66666666666666,11.11111111111111,3.1666666666666665,2.3333333333333335,2.4
349,45.0,4.0,7.210336738748668,60.0,150.0,3.0,25.0,33.33333333333333,4.166666666666667,4.5,3.2
350,59.0,4.0,9.133093202414981,25.0,62.5,2.0,89.28571428571429,7.142857142857142,2.6666666666666665,3.1666666666666665,2.4
351,49.0,4.0,7.691025854665247,40.0,100.0,3.0,45.0,45.0,2.0,3.8333333333333335,3.2
352,44.0,4.0,9.613782318331559,50.0,125.0,2.0,40.0,40.0,2.3333333333333335,2.8333333333333335,2.0
353,60.0,6.0,11.216079371386819,60.0,100.0,4.0,33.33333333333333,33.33333333333333,3.5,4.666666666666667,3.2
354,49.0,4.0,10.815505108123004,60.0,150.0,5.0,25.0,33.33333333333333,2.0,2.1666666666666665,1.8
355,31.0,3.0,7.210336738748668,40.0,100.0,1.0,78.94736842105263,7.894736842105263,3.1666666666666665,4.833333333333333,4.0
356,52.0,6.0,14.020099214233523,65.0,135.41666666666669,3.0,21.428571428571427,42.857142857142854,4.833333333333333,4.166666666666667,4.6
357,46.0,4.0,10.815505108123004,40.0,100.0,3.0,37.5,45.0,4.166666666666667,3.8333333333333335,3.2
358,44.0,4.0,7.546819119890276,30.0,150.0,1.0,90.0,0.0,1.6666666666666667,2.1666666666666665,1.8
359,38.0,4.0,5.768269390998936,20.0,100.0,4.0,40.0,20.0,2.1666666666666665,2.6666666666666665,1.4
360,38.0,4.0,18.025841846871675,40.0,100.0,2.0,37.234042553191486,47.87234042553192,4.5,4.166666666666667,4.8
362,32.0,3.0,9.613782318331559,20.0,100.0,2.0,80.0,20.0,3.234285341679708,4.5,2.0
363,47.0,3.0,7.210336738748668,20.0,100.0,1.0,100.0,0.0,2.5,2.0,2.4
364,42.0,4.0,7.691025854665247,40.0,100.0,3.0,50.0,25.0,2.7138752052545154,4.0,2.6
365,40.0,5.0,9.85412687628985,50.0,125.0,3.0,41.66666666666667,37.5,2.6666666666666665,2.3333333333333335,2.2
366,43.0,4.0,13.218950687705894,40.0,100.0,4.0,32.5,25.0,2.0,3.1666666666666665,2.2
367,60.0,5.0,11.055849666081293,50.0,125.0,1.0,54.54545454545454,18.181818181818183,2.6666666666666665,2.6666666666666665,1.6
368,46.0,5.0,9.934241728942613,60.0,100.0,5.0,50.0,13.333333333333334,2.1666666666666665,2.5,2.2
369,43.0,5.0,12.017227897914449,60.0,150.0,3.0,43.333333333333336,16.666666666666664,3.5,4.0,3.6
370,38.0,4.0,7.21033673874867,28.0,100.0,2.0,44.44444444444444,22.22222222222222,3.3333333333333335,4.5,3.2
371,59.0,5.0,7.210336738748668,40.0,100.0,2.0,63.829787234042556,21.27659574468085,2.1666666666666665,1.3333333333333333,1.8
372,35.0,5.0,8.412059528540114,60.0,150.0,3.0,16.666666666666664,16.666666666666664,2.8333333333333335,2.3333333333333335,3.0
373,47.0,4.0,6.729647622832092,40.0,100.0,2.0,62.5,35.0,3.3333333333333335,3.1666666666666665,2.6
375,49.0,5.0,21.631010216246008,40.0,100.0,5.0,30.0,25.0,4.166666666666667,4.0,5.0
377,37.0,3.0,14.420673477497337,48.0,120.0,4.0,22.22222222222222,66.66666666666666,4.0,4.0,3.8
378,42.0,4.0,12.257572455872738,40.0,100.0,1.0,48.78048780487805,48.78048780487805,2.1666666666666665,2.0,1.6
379,61.0,4.0,13.218950687705894,40.0,100.0,3.0,50.0,12.5,3.8333333333333335,5.0,4.8
380,65.0,4.0,8.412059528540114,50.0,125.0,4.0,50.0,30.0,2.3333333333333335,3.1666666666666665,3.0
381,46.0,4.0,8.652404086498404,40.0,100.0,4.0,65.0,10.0,3.1666666666666665,3.3333333333333335,3.6
382,46.0,5.0,10.815505108123004,40.0,100.0,3.0,50.0,25.0,3.1666666666666665,2.3333333333333335,2.6
383,45.0,4.0,10.815505108123004,40.0,100.0,3.0,45.0,42.5,3.3333333333333335,2.6666666666666665,3.2
384,62.0,4.0,7.210336738748668,40.0,100.0,3.0,50.0,25.0,2.5,3.5,3.2
385,44.0,4.0,8.29188724956097,40.0,100.0,4.0,75.0,10.0,2.6666666666666665,2.6666666666666665,2.8
386,42.0,4.0,9.613782318331559,60.0,150.0,1.0,50.0,33.33333333333333,4.666666666666667,4.0,4.4
387,41.0,4.0,7.210336738748668,40.0,100.0,3.0,12.5,62.5,2.8333333333333335,3.3333333333333335,2.8
389,36.0,4.0,6.008613948957224,70.0,175.0,4.0,28.57142857142857,28.57142857142857,3.5,3.6666666666666665,3.2
390,57.0,5.0,8.0114852652763,60.0,100.0,4.0,33.33333333333333,61.66666666666667,3.5,4.0,3.4
391,35.0,3.0,7.691025854665247,30.0,150.0,4.0,63.33333333333333,30.0,1.8333333333333333,3.8333333333333335,3.0
392,52.0,4.0,8.652404086498404,26.0,130.0,2.0,86.95652173913044,8.695652173913043,4.0,3.3333333333333335,3.6
393,63.0,5.0,16.824119057080228,40.0,100.0,5.0,40.0,40.0,3.6666666666666665,4.166666666666667,3.4
394,73.0,6.0,11.536538781997873,20.0,100.0,4.0,50.0,15.0,3.6666666666666665,3.3333333333333335,3.2
395,43.0,4.0,7.546819119890276,50.0,125.0,4.0,32.0,12.0,2.3333333333333335,2.1666666666666665,2.0
397,38.0,4.0,8.892748644456693,52.0,130.0,3.0,30.303030303030305,40.4040404040404,2.5,3.1666666666666665,2.4
398,39.0,4.0,7.691025854665247,30.0,150.0,2.0,50.0,43.333333333333336,3.1666666666666665,3.6666666666666665,2.8
400,43.0,4.0,7.210336738748668,60.0,150.0,4.0,66.66666666666666,16.666666666666664,3.0,2.8333333333333335,2.8
401,45.0,5.0,10.815505108123004,60.0,150.0,4.0,20.0,20.0,2.6666666666666665,3.1666666666666665,3.0
402,53.0,5.0,9.68107879455988,36.0,180.0,2.9645390070921986,41.66666666666667,50.0,3.5,3.3333333333333335,2.8
403,75.0,5.0,8.412059528540114,40.0,100.0,3.0,25.208708462923557,33.54067768865608,2.3333333333333335,4.333333333333333,2.6
405,45.0,5.0,8.412059528540114,54.0,135.0,4.0,37.03703703703704,27.77777777777778,2.0,2.5,2.0
406,44.0,4.0,9.613782318331559,40.0,100.0,2.0,60.0,35.0,2.8333333333333335,3.6666666666666665,2.8
407,40.0,4.0,9.613782318331559,50.0,125.0,2.0,32.0,56.00000000000001,3.8333333333333335,3.562091503267974,3.6
408,51.0,5.0,7.210336738748668,40.0,100.0,3.0,50.0,12.5,2.6666666666666665,2.5,2.6
410,46.0,5.0,11.536538781997873,20.0,100.0,2.0,70.0,10.0,3.0,2.5,3.0
411,51.0,4.0,8.412059528540114,65.0,162.5,5.0,33.89830508474576,33.89830508474576,2.0,2.3333333333333335,2.0
412,43.0,4.0,6.409188212221039,24.0,100.0,2.0,66.66666666666666,8.333333333333332,2.6666666666666665,3.5,3.024938875305623
413,55.0,5.0,9.613782318331559,40.0,100.0,4.0,54.054054054054056,40.54054054054054,3.3262411347517733,3.0,3.4
414,53.0,4.0,7.8111981336443925,16.0,100.0,2.0,100.0,0.0,1.5,3.0,1.6
415,35.0,4.0,13.218950687705894,40.0,100.0,1.0,42.294600160012976,29.015378157422273,3.443933067053982,3.3019170421689643,3.8599748307065385
416,31.0,3.0,8.412059528540114,40.0,100.0,2.0,45.0,40.0,3.3333333333333335,3.6666666666666665,3.8
417,36.0,4.0,16.824119057080228,40.0,100.0,2.0,20.0,20.0,3.5,3.0,3.0
418,46.0,4.0,7.691025854665247,70.0,175.0,3.0,78.43137254901961,0.0,2.0,3.0,2.6
419,29.0,3.0,7.210336738748668,20.0,100.0,1.0,65.0,15.0,4.5,4.333333333333333,4.4
420,30.0,3.0,7.9313704126235365,45.0,112.5,1.0,59.57446808510638,10.638297872340425,2.6666666666666665,3.0,2.8
421,31.0,4.0,8.171714970581826,50.0,125.0,3.0,10.0,40.0,2.6666666666666665,3.6666666666666665,2.6
423,56.0,5.0,13.459295245664183,40.0,100.0,2.0,50.0,37.5,4.333333333333333,4.666666666666667,4.8
424,44.0,4.0,10.334815992206426,45.0,112.5,1.0,44.44444444444444,37.77777777777778,4.5,3.3333333333333335,3.4
426,39.0,4.0,11.296194224039583,60.0,150.0,1.0,10.0,66.66666666666666,3.3333333333333335,2.5,2.8
427,59.0,5.0,9.613782318331559,40.0,100.0,1.0,62.5,10.416666666666668,2.3333333333333335,2.0,2.2
428,49.0,4.0,7.450681296706959,50.0,125.0,2.0,74.46808510638297,0.0,2.5,3.1666666666666665,2.8
429,46.0,5.0,10.815505108123004,40.0,100.0,5.0,47.368421052631575,10.526315789473683,3.0,3.1666666666666665,3.2
430,38.0,4.0,7.9313704126235365,40.0,100.0,1.0,95.0,5.0,2.5,4.0,1.8
431,35.0,4.0,12.017227897914449,50.0,125.0,2.0,40.0,50.0,4.0,4.166666666666667,3.6
432,34.0,4.0,7.9313704126235365,48.0,120.0,1.0,54.166666666666664,25.0,4.0,3.6666666666666665,3.8
433,56.0,6.0,14.420673477497337,40.0,100.0,5.0,37.5,22.5,3.6666666666666665,4.166666666666667,4.2
434,45.0,5.0,22.832733006037454,50.0,125.0,5.0,20.0,40.0,4.333333333333333,4.666666666666667,4.6
435,48.0,4.0,12.017227897914449,60.0,150.0,2.0,57.14285714285714,14.285714285714285,3.3333333333333335,2.1666666666666665,3.0
436,53.0,5.0,16.824119057080228,45.0,112.5,4.0,11.11111111111111,55.55555555555556,4.333333333333333,4.166666666666667,4.2
437,31.0,4.0,6.729647622832092,20.0,100.0,2.0,50.0,40.0,2.8333333333333335,2.5,3.2
439,40.0,4.0,7.21033673874867,12.0,150.0,1.0,48.484848484848484,30.303030303030305,3.0,3.0,2.8
440,41.0,5.0,13.93998436158076,50.0,125.0,5.0,50.0,20.0,4.0,3.8333333333333335,3.8
441,55.0,4.0,10.815505108123004,40.0,100.0,1.0,20.0,40.0,4.333333333333333,3.5,3.4
442,67.0,4.0,12.017227897914449,20.0,100.0,2.0,50.0,0.0,2.8333333333333335,1.8333333333333333,2.4
443,43.0,5.0,12.257572455872738,45.0,112.5,1.0,26.666666666666668,28.888888888888886,3.8333333333333335,2.6666666666666665,4.0
444,46.0,4.0,6.309044646405086,32.0,100.0,1.0,75.0,10.714285714285714,3.0,2.0,2.2
445,39.0,4.0,8.315921705356798,40.0,100.0,1.0,37.5,25.0,3.0,3.1666666666666665,2.6
446,69.0,3.0,7.210336738748668,40.0,100.0,2.0,76.92307692307693,0.0,3.5,3.6666666666666665,3.0
447,42.0,4.0,8.652404086498404,40.0,100.0,1.0,57.14285714285714,33.33333333333333,3.0,2.3333333333333335,3.6
448,44.0,4.0,8.412059528540114,40.0,100.0,2.0,75.0,10.0,1.6666666666666667,2.1666666666666665,1.4
449,33.0,3.0,7.090164459769525,40.0,100.0,1.0,53.84615384615385,28.846153846153843,3.3333333333333335,2.1666666666666665,3.2
450,42.0,5.0,10.815505108123004,40.0,100.0,3.0,50.0,20.0,3.5,2.5,3.4
451,47.0,5.0,11.77688333995616,50.0,125.0,4.0,37.5,25.0,3.1666666666666665,2.3333333333333335,4.2
452,52.0,5.0,9.85412687628985,40.0,100.0,1.0,29.268292682926827,58.536585365853654,3.1666666666666665,4.333333333333333,2.6
453,42.0,3.0,6.729647622832092,40.0,100.0,3.0,62.5,25.0,2.1666666666666665,3.5,3.0
454,41.0,4.0,12.017227897914449,50.0,125.0,2.0,48.837209302325576,20.930232558139537,2.8333333333333335,3.8333333333333335,3.2
455,75.0,6.0,15.02153487239306,24.0,150.0,2.0,25.0,50.0,4.166666666666667,4.166666666666667,4.0
456,45.0,4.0,9.613782318331559,40.0,100.0,1.0,71.42857142857143,23.809523809523807,3.8333333333333335,2.1666666666666665,3.6
457,60.0,5.0,12.017227897914449,40.0,100.0,4.0,50.0,12.5,3.3333333333333335,4.0,4.8
458,32.0,4.0,9.613782318331559,40.0,100.0,3.0,5.0,62.5,3.6666666666666665,3.6577235772357723,2.8
459,59.0,6.0,20.909976542371144,52.0,130.0,3.0,31.372549019607842,39.21568627450981,4.0,3.5,4.0
460,36.0,4.0,8.53223180751926,40.0,100.0,3.0,25.0,62.5,3.0,3.3333333333333335,3.0
461,36.0,4.0,10.575160550164716,50.0,125.0,3.0,40.0,30.0,3.1666666666666665,3.5,3.8
462,29.0,4.0,8.652404086498404,20.0,100.0,1.0,40.0,40.0,3.6666666666666665,3.6666666666666665,3.2
464,46.0,4.0,9.613782318331559,40.0,100.0,2.0,87.5,12.5,2.5,3.1666666666666665,2.8
465,49.0,5.0,9.373437760373271,40.0,100.0,1.0,62.5,25.0,2.5,2.6666666666666665,1.4
466,41.0,4.0,8.412059528540114,50.0,125.0,3.0,76.92307692307693,19.230769230769234,3.1666666666666665,3.6666666666666665,2.6
467,26.0,3.0,7.210336738748668,40.0,100.0,2.0,45.0,37.5,3.8333333333333335,3.0,2.8
468,65.0,5.0,11.77688333995616,40.0,100.0,2.0,67.41573033707866,28.08988764044944,3.5330969267139483,4.166666666666667,4.466666666666667
469,43.0,4.0,9.133093202414981,48.0,120.0,3.0,62.5,20.833333333333336,3.3333333333333335,2.6666666666666665,3.0
470,26.0,3.0,5.768269390998936,20.0,100.0,1.0,30.0,50.0,3.0,2.6666666666666665,2.8
472,40.0,4.0,10.815505108123004,60.0,150.0,2.0,6.666666666666667,40.0,3.6666666666666665,2.8333333333333335,3.4
473,31.0,4.0,9.613782318331559,50.0,125.0,3.0,54.347826086956516,21.73913043478261,3.1666666666666665,3.6666666666666665,2.6
474,50.0,3.0,7.210336738748668,55.0,137.5,1.0,66.66666666666666,8.333333333333332,2.5,1.8333333333333333,3.2
475,44.0,4.0,8.652404086498404,60.0,150.0,5.0,41.66666666666667,16.666666666666664,3.5,3.1666666666666665,3.4
476,53.0,4.0,8.171714970581826,40.0,100.0,2.0,65.0,27.500000000000004,3.6666666666666665,3.6666666666666665,3.4
479,40.0,4.0,12.257572455872738,40.0,100.0,5.0,30.0,30.0,4.333333333333333,2.6666666666666665,3.6
480,44.0,4.0,9.294604745362951,66.0,165.0,3.0,18.181818181818183,27.27272727272727,2.1666666666666665,1.6666666666666667,2.2
481,42.0,4.0,9.613782318331559,32.0,100.0,3.0,82.35294117647058,8.823529411764707,3.5,3.3333333333333335,4.0
482,58.0,4.0,9.854126876289849,12.0,100.0,3.0,62.5,18.75,3.0,2.1666666666666665,2.0
483,40.0,3.0,8.171714970581826,25.0,125.0,3.0,60.0,20.0,3.5,2.6666666666666665,3.0
484,56.0,4.0,8.652404086498404,15.0,150.0,1.0,90.9090909090909,9.090909090909092,2.1666666666666665,2.6666666666666665,1.8
485,44.0,5.0,13.459295245664183,55.0,137.5,4.0,27.27272727272727,36.36363636363637,3.5,4.666666666666667,3.8
486,45.0,4.0,7.691025854665247,40.0,100.0,1.0,44.44444444444444,0.0,2.5,2.6666666666666665,2.2
487,46.0,5.0,13.218950687705894,60.0,150.0,4.0,46.666666666666664,13.333333333333334,2.1666666666666665,2.6666666666666665,2.8
