,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Job_satisfaction
489,40.0,4.0,8.652404086498404,55.0,137.5,4.0,45.45454545454545,36.36363636363637,2.3333333333333335,2.3333333333333335,2.4
490,29.0,3.0,9.293322907720507,45.0,150.0,3.0,26.666666666666668,55.55555555555556,4.5,4.0,3.8
491,62.0,4.0,8.412059528540114,40.0,100.0,3.0,37.5,37.5,2.8333333333333335,3.6666666666666665,3.0
495,30.0,3.0,5.407752554061502,40.0,100.0,1.0,21.052631578947366,31.57894736842105,3.6666666666666665,3.0,3.8
496,51.0,4.0,9.613782318331559,50.0,125.0,4.0,50.0,20.0,4.0,3.6666666666666665,3.6
497,46.0,4.0,7.162267827157012,40.0,100.0,3.0,40.0,40.0,4.666666666666667,4.666666666666667,4.2
498,49.0,4.0,7.210336738748668,40.0,100.0,4.0,33.33333333333333,33.33333333333333,1.6666666666666667,3.5,2.6
499,42.0,4.0,6.873854357607065,13.0,65.0,3.0,58.82352941176471,23.52941176470588,2.0,4.333333333333333,2.6
500,34.0,4.0,8.892748644456693,40.0,100.0,3.0,92.5,0.0,2.8333333333333335,4.333333333333333,3.2
501,57.0,4.0,15.862740825247073,40.0,100.0,3.0,37.5,50.0,2.1666666666666665,1.3333333333333333,1.2
503,45.0,4.0,14.300501198518196,47.0,117.5,3.0,55.55555555555556,11.11111111111111,2.5,2.5,3.0
504,42.0,4.0,9.133093202414981,50.0,125.0,1.0,67.0103092783505,30.927835051546392,3.3333333333333335,3.3333333333333335,2.8
505,52.0,5.0,14.420673477497337,70.0,175.0,5.0,22.857142857142858,25.71428571428571,2.8333333333333335,3.8333333333333335,3.4
506,30.0,3.0,12.017227897914449,40.0,100.0,3.0,83.33333333333334,3.3333333333333335,3.0,1.6666666666666667,3.6
507,38.0,4.0,15.382051709330494,20.0,100.0,1.0,40.0,50.0,3.6666666666666665,3.8333333333333335,3.0
508,37.0,4.0,19.227564636663118,50.0,125.0,2.0,64.86486486486487,21.62162162162162,4.333333333333333,3.6666666666666665,4.4
509,62.0,4.0,13.459295245664183,50.0,125.0,3.0,60.0,20.0,3.3333333333333335,2.1666666666666665,2.8
510,38.0,4.0,14.420673477497337,60.0,150.0,1.0,92.5,0.0,1.8333333333333333,1.6666666666666667,1.4
511,34.0,4.0,20.909976542371144,40.0,100.0,2.0,40.0,25.0,3.3333333333333335,3.3333333333333335,4.8
512,45.0,5.0,14.420673477497337,40.0,100.0,5.0,45.0,12.5,3.0,1.6666666666666667,3.0
513,63.0,5.0,11.96381799614594,45.0,100.0,4.0,88.88888888888889,8.88888888888889,2.6666666666666665,4.0,3.2
514,39.0,5.0,16.824119057080228,40.0,100.0,4.0,25.0,37.5,4.0,4.333333333333333,4.4
515,58.0,4.0,9.613782318331557,60.0,100.0,4.0,33.33333333333333,33.33333333333333,2.5,4.5,3.2
516,53.0,5.0,14.420673477497337,40.0,100.0,5.0,25.0,25.0,2.3333333333333335,3.5,3.6
517,38.0,4.0,7.210336738748668,45.0,112.5,3.0,72.72727272727273,9.090909090909092,3.0,3.6666666666666665,2.6
518,34.0,3.0,14.420673477497337,40.0,100.0,2.0,20.0,50.0,3.1666666666666665,3.3333333333333335,3.2
519,30.0,3.0,12.497917013831028,40.0,100.0,1.0,50.0,12.5,3.1666666666666665,2.8333333333333335,2.2
520,62.0,3.0,11.536538781997873,40.0,100.0,2.0,75.0,25.0,3.0,3.6666666666666665,3.8
523,45.0,4.0,11.536538781997873,47.0,117.5,1.0,4.444444444444445,66.66666666666666,2.6666666666666665,1.3333333333333333,2.2
524,60.0,4.0,11.296194224039583,55.0,137.5,3.0,50.0,20.0,2.6666666666666665,2.5,3.4
525,46.0,4.0,10.094471434248138,40.0,100.0,1.0,77.77777777777779,15.555555555555555,2.0,3.6666666666666665,3.6
526,32.0,4.0,12.017227897914449,40.0,100.0,2.0,75.0,25.0,2.8333333333333335,2.5,2.8
527,33.0,3.0,14.420673477497337,40.0,100.0,3.0,25.0,25.0,2.8333333333333335,4.0,3.8
529,39.0,4.0,12.017227897914449,42.0,105.0,3.0,10.0,35.0,4.333333333333333,2.8333333333333335,3.8
530,43.0,5.0,15.622396267288783,60.0,150.0,2.0,8.0,32.0,2.8333333333333335,4.166666666666667,2.4
531,53.0,4.0,12.738261571789318,40.0,100.0,4.0,50.0,25.0,2.6666666666666665,2.3333333333333335,2.6
533,50.0,4.0,19.227564636663118,50.0,125.0,3.0,40.0,20.0,2.1666666666666665,2.8333333333333335,4.6
534,40.0,4.0,12.497917013831028,57.0,142.5,3.0,16.666666666666664,0.0,3.6666666666666665,2.8333333333333335,3.8
535,42.0,4.0,12.017227897914449,30.0,75.0,1.0,62.5,31.25,2.8333333333333335,2.8333333333333335,2.2
536,54.0,3.0,11.536538781997873,40.0,100.0,2.0,85.71428571428571,7.142857142857142,2.6666666666666665,3.1666666666666665,3.0
537,54.0,4.0,10.815505108123004,60.0,150.0,1.0,50.0,25.0,2.3333333333333335,1.6666666666666667,2.4
538,67.0,6.0,19.227564636663118,40.0,100.0,4.0,33.33333333333333,44.44444444444444,3.1666666666666665,4.325581395348837,4.6
539,48.0,4.0,10.334815992206426,40.0,100.0,2.0,75.0,10.0,2.5,2.3333333333333335,2.4
541,30.0,4.0,11.36174273984639,48.0,109.09090909090908,3.0,65.21739130434783,21.73913043478261,3.0,3.1666666666666665,4.0
542,46.0,4.0,8.652404086498404,40.0,100.0,1.0,46.666666666666664,6.666666666666667,1.3333333333333333,2.1666666666666665,1.4
544,32.0,4.0,8.171714970581826,45.0,112.5,1.0,66.66666666666666,11.11111111111111,2.3333333333333335,2.5,1.6
545,38.0,4.0,8.412059528540114,40.0,100.0,2.0,33.33333333333333,41.66666666666667,2.3333333333333335,1.5,2.4
546,29.0,4.0,5.287580275082358,70.0,175.0,2.0,41.66666666666667,41.66666666666667,3.6666666666666665,3.8333333333333335,2.4
547,38.0,4.0,10.575160550164716,40.0,100.0,2.0,20.0,50.0,3.3333333333333335,3.8333333333333335,2.6
548,35.0,4.0,8.412059528540114,50.0,125.0,2.0,42.857142857142854,28.57142857142857,3.3333333333333335,3.8333333333333335,3.4
551,43.0,3.0,6.729647622832092,40.0,100.0,1.0,85.0,7.5,2.6666666666666665,1.3333333333333333,1.6
552,38.0,4.0,14.420673477497337,20.0,100.0,1.0,45.0,25.0,3.1666666666666665,4.5,3.4
553,45.0,4.0,8.171714970581826,55.0,137.5,2.0,79.64601769911505,17.699115044247787,2.5,3.8333333333333335,2.6
556,38.0,5.0,15.622396267288783,40.0,100.0,4.0,20.0,40.0,3.0,4.166666666666667,3.8
558,25.0,3.0,8.171714970581826,35.0,175.0,1.0,41.66666666666667,33.33333333333333,2.1666666666666665,3.3333333333333335,3.2
559,52.0,6.0,10.815505108123004,50.0,125.0,3.0,16.0,40.0,3.5,3.5,2.2
560,48.0,3.0,10.094471434248138,40.0,100.0,1.0,80.0,12.5,1.8333333333333333,1.8333333333333333,2.2
561,37.0,4.0,11.536538781997873,40.0,100.0,2.0,62.5,5.0,3.3333333333333335,2.0,2.2
562,55.0,6.0,12.017227897914449,75.0,187.5,1.0,33.33333333333333,26.666666666666668,3.0,4.0,2.8
563,69.0,6.0,18.025841846871675,40.0,100.0,4.0,22.22222222222222,44.44444444444444,4.166666666666667,4.666666666666667,4.8
564,37.0,4.0,9.613782318331559,40.0,100.0,1.0,71.42857142857143,23.809523809523807,2.1666666666666665,2.0,3.0
565,56.0,5.0,12.818376424442079,30.0,100.0,1.0,50.0,33.33333333333333,2.1666666666666665,4.0,3.6
566,60.0,4.0,12.017227897914449,40.0,100.0,3.0,37.5,37.5,3.5,3.3333333333333335,4.2
568,30.0,3.0,8.412059528540114,40.0,100.0,2.0,70.0,12.5,3.6666666666666665,2.6666666666666665,1.8
569,33.0,4.0,9.613782318331559,40.0,100.0,1.0,12.5,37.5,2.8333333333333335,2.3333333333333335,3.2
570,50.0,5.0,17.424980451975948,45.0,112.5,3.0,60.0,30.0,3.3333333333333335,2.5,2.6
571,47.0,4.0,10.449763389490824,46.0,100.0,2.0,54.54545454545454,36.36363636363637,3.0,2.1666666666666665,2.8
572,46.0,5.0,20.429287426454565,60.0,150.0,5.0,33.33333333333333,25.0,3.3333333333333335,2.8333333333333335,3.8
573,46.0,4.0,15.021534872393062,50.0,125.0,1.0,30.0,40.0,2.6666666666666665,1.6666666666666667,1.8
574,49.0,4.0,8.171714970581826,40.0,100.0,1.0,45.45454545454545,22.727272727272727,3.3333333333333335,2.6666666666666665,2.4
576,77.0,3.0,8.171714970581826,20.0,100.0,1.0,50.0,50.0,2.0,3.5,1.6
577,58.0,5.0,12.978606129747607,50.0,125.0,2.0,33.33333333333333,50.0,2.6666666666666665,3.5,3.2
578,42.0,4.0,19.227564636663118,65.0,162.5,3.0,30.76923076923077,30.76923076923077,3.5,3.1666666666666665,4.0
579,41.0,4.0,9.613782318331559,40.0,100.0,2.5012224938875307,25.0,70.0,4.166666666666667,4.0,4.0
580,39.0,4.0,7.210336738748668,40.0,100.0,2.0,50.0,20.0,4.666666666666667,4.0,3.6
582,40.0,5.0,12.017227897914449,40.0,100.0,2.0,25.0,12.5,2.8333333333333335,2.3333333333333335,4.0
584,44.0,3.0,9.85412687628985,50.0,125.0,2.0,69.75192716306941,21.974479309267732,1.5,1.6666666666666667,2.4
585,28.0,4.0,5.768269390998936,20.0,100.0,3.0,20.0,50.0,2.0,3.3333333333333335,1.8
586,32.0,4.0,9.613782318331559,50.0,125.0,3.0,76.0,8.0,2.5415637860082305,3.6666666666666665,3.0
587,59.0,6.0,19.227564636663118,50.0,125.0,3.0,30.0,40.0,3.3333333333333335,3.0,3.6
588,34.0,4.0,9.613782318331559,58.0,116.0,1.0,43.103448275862064,13.793103448275861,2.5,2.8333333333333335,2.4
589,63.0,5.0,12.017227897914449,46.0,115.0,2.0,14.893617021276595,42.5531914893617,2.6666666666666665,3.3333333333333335,2.4
591,37.0,4.0,19.227564636663118,40.0,100.0,1.0,25.0,25.0,2.6666666666666665,2.6666666666666665,3.2
593,28.0,3.0,7.9313704126235365,50.0,125.0,2.0,55.55555555555556,37.03703703703704,3.3333333333333335,2.6666666666666665,2.6
594,40.0,4.0,8.171714970581826,27.0,67.5,2.0,77.61194029850746,17.91044776119403,3.6666666666666665,3.1666666666666665,2.2
595,42.0,4.0,18.025841846871675,50.0,125.0,2.0,50.0,30.0,3.3333333333333335,3.8333333333333335,4.0
596,58.0,4.0,8.412059528540114,50.0,125.0,2.0,100.0,0.0,3.588772324596079,3.5,3.2
597,34.0,4.0,10.014356581595374,24.0,100.0,3.0,52.17391304347826,4.3478260869565215,3.8333333333333335,3.5,4.2
598,43.0,4.0,8.412059528540114,40.0,100.0,3.0,33.33333333333333,22.22222222222222,3.1666666666666665,2.3333333333333335,3.4
599,35.0,4.0,11.332245907733325,30.0,75.0,2.0,27.027027027027028,67.56756756756756,2.5,4.666666666666667,3.0
601,64.0,4.0,12.834399394972632,40.0,100.0,4.0,58.139534883720934,4.651162790697675,4.166666666666667,3.6666666666666665,4.2
602,43.0,5.0,12.017227897914449,40.0,100.0,3.0,50.0,12.5,3.6666666666666665,3.1666666666666665,3.8
603,44.0,4.0,10.815505108123004,40.0,100.0,3.0,37.5,37.5,4.166666666666667,2.6666666666666665,3.8
604,47.0,4.0,8.892748644456693,60.0,150.0,1.0,50.0,16.666666666666664,2.6666666666666665,2.1666666666666665,2.7965601965601965
605,42.0,4.0,8.412059528540114,50.0,125.0,1.0,57.692307692307686,28.846153846153843,2.8333333333333335,1.8333333333333333,2.6
606,43.0,5.0,14.420673477497337,60.0,150.0,5.0,33.33333333333333,8.333333333333332,4.0,2.1666666666666665,3.4
608,42.0,4.0,9.613782318331559,40.0,100.0,2.0,50.0,12.5,2.5,2.0,1.6
609,54.0,4.0,7.691025854665247,50.0,125.0,2.0,44.0,50.0,2.3333333333333335,2.5529556650246303,2.0
610,34.0,3.0,8.892748644456693,40.0,100.0,3.0,70.0,15.0,3.8333333333333335,4.0,3.4
611,40.0,4.0,9.133093202414981,50.0,125.0,1.0,55.55555555555556,35.55555555555556,3.6666666666666665,2.0,3.4
612,54.0,4.0,7.691025854665247,40.0,100.0,1.0,48.07692307692308,38.46153846153847,3.3333333333333335,3.5,2.8
613,54.0,4.0,12.017227897914449,40.0,100.0,1.0,75.0,10.0,4.166666666666667,2.1666666666666665,4.2
614,54.0,5.0,13.018663556073987,48.0,100.0,1.0,24.193548387096776,72.58064516129032,1.8333333333333333,2.5,2.0
615,47.0,5.0,12.017227897914449,50.0,125.0,2.0,57.692307692307686,38.46153846153847,2.1666666666666665,2.0,2.8
616,35.0,4.0,14.420673477497337,60.0,150.0,4.0,36.36363636363637,18.181818181818183,3.8333333333333335,2.6666666666666665,3.4
617,59.0,4.0,8.171714970581826,40.0,100.0,1.0,67.07317073170732,30.48780487804878,4.333333333333333,3.8810105949470253,3.4
618,33.0,3.0,12.161434632689422,40.0,100.0,3.0,50.0,37.5,3.6666666666666665,3.8333333333333335,2.4
619,33.0,3.0,6.96999218079038,40.0,100.0,2.0,90.0,0.0,4.833333333333333,3.5,3.6
620,35.0,4.0,11.941038673041671,50.0,125.0,3.0,60.0,20.0,4.5,3.6666666666666665,3.0
621,39.0,5.0,13.218950687705894,60.0,150.0,4.0,33.33333333333333,46.666666666666664,4.166666666666667,3.6666666666666665,4.0
622,34.0,4.0,8.171714970581826,60.0,150.0,4.0,86.66666666666667,10.0,3.0,2.8333333333333335,2.2
623,44.0,5.0,10.815505108123004,50.0,125.0,2.0,48.07692307692308,38.46153846153847,2.8333333333333335,2.1666666666666665,2.8
624,41.0,4.0,7.210336738748669,60.0,100.0,2.0,13.333333333333334,60.0,3.8333333333333335,4.5,3.4
625,54.0,4.0,10.815505108123004,55.0,137.5,3.0,27.27272727272727,27.27272727272727,3.0,2.8333333333333335,2.2
626,40.0,5.0,12.017227897914449,60.0,150.0,2.0,25.0,25.0,3.5,2.8333333333333335,3.6
627,59.0,5.0,13.93998436158076,50.0,125.0,1.0,40.0,20.0,2.6666666666666665,2.1666666666666665,2.6
629,44.0,4.0,9.613782318331559,60.0,150.0,2.5012224938875307,41.66666666666667,25.0,3.8333333333333335,1.5,3.0
630,76.0,5.0,12.738261571789318,40.0,100.0,4.0,25.0,25.0,4.0,3.8333333333333335,3.8
631,47.0,4.0,14.420673477497337,50.0,125.0,3.0,20.0,20.0,4.666666666666667,4.166666666666667,4.6
632,41.0,4.0,18.025841846871675,40.0,100.0,3.0,40.0,50.0,3.5,2.0,3.8
633,32.0,4.0,9.757989053106533,40.0,100.0,2.0,75.0,12.5,3.5,3.6666666666666665,3.4
634,38.0,4.0,10.515074410675142,16.0,100.0,1.0,82.35294117647058,17.647058823529413,3.3333333333333335,2.6666666666666665,2.4
635,43.0,4.0,9.373437760373271,50.0,125.0,1.0,40.0,28.000000000000004,2.6666666666666665,2.8333333333333335,2.8
637,35.0,4.0,12.017227897914449,40.0,100.0,3.0,25.0,50.0,4.333333333333333,5.0,3.6
638,44.0,5.0,21.631010216246008,60.0,150.0,4.0,14.285714285714285,21.428571428571427,4.0,3.8333333333333335,3.8
639,64.0,5.0,11.055849666081293,40.0,100.0,1.0,30.76923076923077,46.15384615384615,3.8333333333333335,3.0,3.2
640,44.0,5.0,10.815505108123004,40.0,100.0,3.0,38.46153846153847,38.46153846153847,4.0,3.0,3.4
641,44.0,5.0,20.429287426454565,50.0,125.0,3.0,34.0,38.0,2.6666666666666665,3.0,2.8
642,57.0,3.0,9.613782318331559,40.0,100.0,2.0,66.66666666666666,0.0,1.0,1.3333333333333333,1.4
644,38.0,4.0,10.575160550164716,48.0,120.0,1.0,25.0,50.0,2.3333333333333335,2.7196223316912973,2.6
645,46.0,5.0,14.781190314434772,40.0,100.0,2.0,55.26315789473685,31.57894736842105,3.0,2.8333333333333335,3.0
646,44.0,6.0,16.824119057080228,40.0,100.0,4.0,27.27272727272727,18.181818181818183,3.0,1.8333333333333333,2.8
647,46.0,4.0,8.412059528540114,40.0,100.0,2.0,43.859649122807014,35.08771929824561,4.166666666666667,2.3333333333333335,2.6
649,48.0,4.0,8.652404086498404,20.0,100.0,1.0,75.0,15.0,3.1666666666666665,2.6666666666666665,2.4
650,55.0,5.0,13.218950687705894,50.0,125.0,3.0,50.0,30.0,3.5,3.3333333333333335,3.0
651,45.0,4.0,14.020099214233523,40.0,166.66666666666669,3.0,20.0,17.5,4.166666666666667,2.3333333333333335,4.0
652,41.0,5.0,12.497917013831028,60.0,150.0,4.0,75.0,16.666666666666664,2.0,1.8333333333333333,2.2
653,29.0,3.0,7.210336738748668,40.0,100.0,1.0,0.0,100.0,3.6666666666666665,3.3333333333333335,2.8
654,39.0,4.0,13.93998436158076,60.0,150.0,2.0,41.66666666666667,16.666666666666664,3.3333333333333335,2.3333333333333335,2.8
655,44.0,4.0,8.412059528540114,60.0,150.0,2.0,25.0,25.0,2.3333333333333335,2.0,1.6
657,48.0,4.0,10.815505108123004,50.0,125.0,4.0,95.23809523809523,3.8095238095238098,3.3333333333333335,3.1666666666666665,3.8
658,33.0,4.0,14.420673477497337,40.0,100.0,3.0,15.0,30.0,4.333333333333333,4.333333333333333,4.4
660,41.0,4.0,11.087895607142398,30.0,100.0,2.0,53.333333333333336,33.33333333333333,3.8333333333333335,2.6666666666666665,3.0
662,51.0,5.0,21.631010216246008,50.0,125.0,1.0,30.0,30.0,3.1666666666666665,3.0,2.2
664,31.0,3.0,7.210336738748668,50.0,125.0,2.0,74.0,10.0,3.1666666666666665,2.6666666666666665,2.2
665,28.0,3.0,8.412059528540114,50.0,125.0,1.0,5.0,75.0,3.0,2.8333333333333335,2.4
668,50.0,5.0,10.575160550164716,40.0,100.0,1.0,62.5,12.5,2.1666666666666665,2.0,2.6
670,28.0,4.0,9.613782318331559,15.0,187.5,4.0,4.761904761904762,47.61904761904761,4.5,3.8333333333333335,3.4
672,72.0,5.0,9.613782318331559,20.0,100.0,3.0,57.14285714285714,23.809523809523807,3.0,3.5,2.8
674,47.0,4.0,7.210336738748668,25.0,62.5,5.0,78.125,15.625,3.1666666666666665,4.166666666666667,2.8
675,50.0,3.0,7.210336738748668,40.0,100.0,3.0,60.0,20.0,3.3333333333333335,3.6666666666666665,2.4
679,33.0,4.0,8.812633791803929,36.0,100.0,2.0,91.66666666666666,2.7777777777777777,3.1666666666666665,4.166666666666667,3.0
680,50.0,6.0,10.815505108123004,60.0,150.0,5.0,21.428571428571427,35.714285714285715,3.8333333333333335,2.8333333333333335,4.8
688,38.0,4.0,10.815505108123004,55.0,137.5,1.0,46.15384615384615,30.76923076923077,4.0,2.0,3.2
689,36.0,4.0,12.017227897914449,40.0,100.0,2.0,42.5,37.5,3.6666666666666665,4.0,3.8
690,69.0,4.0,16.824119057080228,60.0,150.0,5.0,13.333333333333334,10.0,3.6666666666666665,4.0,3.8
691,58.0,6.0,10.094471434248138,40.0,100.0,4.0,37.5,12.5,3.5,2.6666666666666665,3.4
693,44.0,4.0,8.892748644456693,40.0,100.0,4.0,75.0,12.5,3.8333333333333335,2.5,4.6
694,44.0,4.0,9.133093202414981,40.0,100.0,3.0,75.0,12.5,2.5,3.0,3.0
695,52.0,5.0,15.622396267288783,52.5,131.25,4.0,44.44444444444444,11.11111111111111,3.5,3.6666666666666665,4.4
698,47.0,3.0,12.073121981160565,55.0,127.90697674418604,2.0,36.36363636363637,18.181818181818183,2.3333333333333335,1.6666666666666667,1.8
699,44.0,5.0,10.575160550164716,40.0,100.0,5.0,50.0,12.5,3.0,3.6666666666666665,2.2
700,56.0,4.0,9.613782318331559,30.0,150.0,1.0,33.33333333333333,66.66666666666666,2.1666666666666665,4.0,2.6
702,53.0,5.0,12.738261571789318,65.0,162.5,5.0,27.27272727272727,13.636363636363635,1.8333333333333333,2.1666666666666665,2.0
703,49.0,5.0,14.901362593413918,40.0,100.0,1.0,62.5,37.5,4.0,3.6666666666666665,3.6
704,41.0,4.0,12.017227897914449,60.0,150.0,2.0,33.33333333333333,50.0,4.333333333333333,3.8333333333333335,3.2
705,48.0,5.0,14.420673477497337,40.0,100.0,3.0,42.63264353508635,42.63264353508635,3.6666666666666665,2.1666666666666665,3.2
707,41.0,4.0,14.420673477497337,50.0,125.0,3.0,36.36363636363637,18.181818181818183,3.6666666666666665,4.166666666666667,4.2
