,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Job_satisfaction
709,58.0,5.0,10.815505108123004,40.0,100.0,5.0,39.408492173302804,30.282916363796954,4.0,2.6666666666666665,4.2
711,41.0,4.0,15.02153487239306,32.0,100.0,1.0,31.25,31.25,2.6241830065359477,2.8333333333333335,4.0
712,42.0,4.0,5.768269390998936,16.0,40.0,1.0,93.75,0.0,2.0,3.1666666666666665,1.8
713,37.0,5.0,16.824119057080228,45.0,112.5,2.0,13.663563829787234,36.43617021276596,3.1666666666666665,3.0,2.8
714,47.0,4.0,12.61808929281017,40.0,100.0,2.0,55.00000000000001,25.0,3.0,3.5,3.8
715,42.0,5.0,14.420673477497337,45.0,112.5,4.0,50.0,20.0,3.1666666666666665,3.3333333333333335,3.0
716,53.0,5.0,8.412059528540114,40.0,100.0,2.0,56.60377358490566,18.867924528301888,3.1666666666666665,2.5,2.8
717,48.0,4.0,9.61378231833156,30.0,115.38461538461536,3.0,91.42857142857143,5.714285714285714,3.5,4.833333333333333,2.8
718,35.0,4.0,16.824119057080228,20.0,100.0,4.0,25.862068965517242,68.96551724137932,3.0,3.6666666666666665,3.4
719,47.0,3.0,9.613782318331559,40.0,100.0,1.0,85.71428571428571,14.285714285714285,3.5,3.6666666666666665,3.0
721,31.0,4.0,9.85412687628985,40.0,100.0,1.0,60.0,30.0,2.6666666666666665,2.5,3.0
722,40.0,5.0,16.824119057080228,40.0,100.0,4.0,25.0,12.5,3.8333333333333335,3.0,4.0
723,41.0,5.0,19.227564636663118,40.0,100.0,3.0,28.57142857142857,17.857142857142858,2.6666666666666665,1.8333333333333333,1.2
724,46.0,4.0,11.856998192608925,42.0,140.0,4.0,30.0,0.0,3.3333333333333335,2.5,2.8
725,63.0,4.0,9.012920923435837,40.0,100.0,2.0,62.5,25.0,2.6666666666666665,2.6666666666666665,2.7965601965601965
727,47.0,4.0,7.691025854665247,40.0,100.0,2.0,61.36363636363637,22.727272727272727,1.9575163398692812,2.5,2.6
728,31.0,3.0,6.96999218079038,27.0,135.0,4.0,20.0,0.0,3.6666666666666665,2.8333333333333335,3.2
730,36.0,4.0,11.680745516772845,40.0,100.0,4.0,62.5,12.5,4.0,2.3333333333333335,3.0
732,34.0,4.0,12.017227897914449,40.0,100.0,3.0,37.5,25.0,4.166666666666667,2.1666666666666665,2.2
733,32.0,4.0,8.412059528540114,47.0,117.5,3.0,83.33333333333334,5.555555555555555,3.3333333333333335,2.0,2.0
734,50.0,4.0,10.334815992206426,50.0,125.0,4.0,70.0,10.0,2.6666666666666665,1.6666666666666667,1.6
736,52.0,4.0,7.691025854665247,50.0,125.0,4.0,50.0,30.0,3.1666666666666665,2.6666666666666665,2.6
737,28.0,3.0,7.691025854665247,40.0,100.0,3.0,50.729850671173295,29.891801487828364,4.166666666666667,4.666666666666667,4.2
739,44.0,4.0,9.908204401830464,42.0,131.25,1.0,66.66666666666666,0.0,2.3333333333333335,2.1666666666666665,2.4
741,30.0,4.0,7.691025854665247,55.0,137.5,3.0,36.36363636363637,36.36363636363637,3.1666666666666665,2.6666666666666665,2.0
742,47.0,5.0,12.017227897914449,40.0,100.0,4.0,40.0,40.0,3.8333333333333335,3.0,2.8
746,58.0,5.0,10.334815992206426,40.0,100.0,3.0,21.78060413354531,54.451510333863276,4.333333333333333,4.666666666666667,3.6
747,32.0,4.0,8.369645783018065,42.5,100.0,1.0,58.139534883720934,11.627906976744185,2.6666666666666665,3.062091503267974,2.0
748,51.0,5.0,11.02757383573326,50.0,147.05882352941177,2.0,40.0,30.0,2.5,2.3333333333333335,2.2
749,55.0,6.0,15.622396267288783,50.0,125.0,2.0,55.00000000000001,30.0,3.5,2.3333333333333335,3.2
750,38.0,4.0,11.536538781997873,40.0,100.0,2.0,62.5,25.0,4.5,4.166666666666667,3.6
752,67.0,5.0,14.420673477497337,40.0,100.0,4.0,50.0,20.0,4.0,3.0,4.2
753,44.0,4.0,11.704779972568675,40.0,100.0,2.0,30.0,50.0,3.3333333333333335,4.5,3.4
754,38.0,4.0,10.094471434248138,50.0,125.0,4.0,40.0,50.0,3.6666666666666665,3.0,3.224938875305624
755,43.0,4.0,9.133093202414981,20.0,100.0,2.0,40.0,30.0,3.6666666666666665,4.0,3.6
756,44.0,4.0,10.094471434248138,40.0,100.0,2.0,58.139534883720934,23.25581395348837,3.1666666666666665,3.5,3.4
758,47.0,5.0,9.373437760373271,40.0,100.0,3.0,43.47826086956522,43.47826086956522,2.3333333333333335,2.5,2.8
759,62.0,5.0,11.536538781997873,55.0,137.5,3.0,47.16981132075472,24.528301886792452,3.5,4.666666666666667,4.6
760,43.0,4.0,8.388025072744284,35.0,175.0,1.0,85.71428571428571,11.428571428571429,3.0,2.3333333333333335,2.0
762,52.0,4.0,8.628369630702576,50.0,125.0,2.0,61.40350877192983,21.052631578947366,3.5,1.8333333333333333,2.8
764,50.0,6.0,15.622396267288783,40.0,100.0,2.0,20.0,50.0,4.166666666666667,3.5,3.6
766,51.0,4.0,9.133093202414981,40.0,100.0,3.0,60.0,20.0,3.8333333333333335,2.1666666666666665,2.0
767,60.0,4.0,8.796610821273376,40.0,100.0,3.0,47.05882352941176,11.76470588235294,3.0,2.3333333333333335,2.2
768,29.0,3.0,9.397472216169097,50.0,125.0,2.0,60.0,32.0,3.1666666666666665,3.8333333333333335,3.4
770,63.0,4.0,7.691025854665247,20.0,100.0,1.0,74.07407407407408,24.691358024691358,2.5,2.0,1.8
772,33.0,4.0,9.739242177585787,45.0,112.5,4.0,40.0,20.0,3.1666666666666665,3.3333333333333335,3.8
773,53.0,6.0,21.631010216246008,55.0,137.5,3.0,37.735849056603776,47.16981132075472,3.1666666666666665,2.3333333333333335,3.6
774,38.0,4.0,11.416366503018727,32.0,100.0,3.0,64.93506493506493,12.987012987012985,3.3333333333333335,3.3333333333333335,3.4
777,51.0,4.0,8.0114852652763,70.0,116.66666666666669,1.0,31.818181818181817,31.818181818181817,2.8333333333333335,1.5,2.8
778,43.0,4.0,10.094471434248138,40.0,100.0,2.0,76.19047619047619,9.523809523809524,3.3333333333333335,3.8333333333333335,3.2
779,30.0,3.0,13.218950687705894,50.0,125.0,4.0,8.0,6.0,3.6666666666666665,3.3333333333333335,3.4
780,65.0,6.0,13.218950687705894,40.0,100.0,3.0,37.5,37.5,2.0,2.3333333333333335,2.0
783,46.0,5.0,10.575160550164716,50.0,125.0,3.0,46.405059554772734,30.936706369848487,3.5,2.8333333333333335,3.0
784,67.0,5.0,10.094471434248138,55.0,137.5,3.0,50.90909090909091,12.727272727272727,3.0,2.3333333333333335,3.8
785,47.0,4.0,10.815505108123004,50.0,125.0,2.0,30.0,20.0,2.8333333333333335,2.0,2.6
786,35.0,4.0,12.978606129747607,40.0,100.0,1.0,50.0,20.0,3.1666666666666665,3.5,3.2
788,45.0,4.0,8.171714970581826,55.0,137.5,1.0,73.77049180327869,16.39344262295082,2.1666666666666665,1.0,1.4
789,59.0,6.0,12.017227897914449,40.0,100.0,5.0,34.48275862068966,6.896551724137931,3.6666666666666665,4.666666666666667,4.2
790,55.0,6.0,20.028713163190748,48.0,100.0,3.0,29.166666666666668,25.0,4.166666666666667,3.8333333333333335,4.4
791,44.0,3.0,8.412059528540114,60.0,150.0,4.0,54.54545454545454,34.090909090909086,2.6666666666666665,2.6666666666666665,2.2
792,46.0,4.0,9.133093202414981,40.0,100.0,3.0,45.44720436706612,32.46228883361866,3.5,2.6666666666666665,3.6
793,40.0,4.0,8.652404086498404,30.0,150.0,1.0,75.75757575757575,18.181818181818183,2.0,1.6666666666666667,1.0
794,30.0,4.0,11.216079371386819,12.0,100.0,4.0,66.66666666666666,33.33333333333333,3.1666666666666665,4.166666666666667,3.4
795,53.0,5.0,12.497917013831028,40.0,100.0,1.0,50.0,25.0,2.3333333333333335,2.0,2.0
796,50.0,5.0,14.420673477497338,60.0,100.0,1.0,50.0,30.0,3.5,2.6666666666666665,2.8
797,52.0,4.0,11.536538781997873,40.0,100.0,2.0,62.5,12.5,3.3333333333333335,3.1666666666666665,3.2
798,57.0,6.0,19.227564636663118,40.0,100.0,3.0,36.36363636363637,18.181818181818183,4.333333333333333,2.5,4.2
799,50.0,5.0,13.218950687705894,40.0,100.0,3.0,46.875,31.25,4.166666666666667,3.5,3.4
801,50.0,4.0,15.622396267288783,55.0,137.5,5.0,18.181818181818183,18.181818181818183,3.5,2.1666666666666665,3.4
802,67.0,6.0,15.622396267288783,40.0,100.0,2.0,25.870033877425314,51.74006775485063,4.166666666666667,4.0,4.6
803,52.0,4.0,6.008613948957224,50.0,125.0,4.0,60.0,30.0,2.6666666666666665,3.5,3.0
804,39.0,4.0,8.652404086498404,50.0,125.0,1.0,57.692307692307686,38.46153846153847,3.0,2.1666666666666665,1.2
807,33.0,4.0,8.412059528540114,50.0,125.0,3.0,61.224489795918366,24.489795918367346,3.0,2.1666666666666665,2.6
808,40.0,4.0,12.497917013831028,40.0,100.0,2.0,37.5,12.5,3.0,3.1666666666666665,3.2
809,58.0,4.0,12.017227897914449,20.0,100.0,2.0,66.66666666666666,16.666666666666664,4.666666666666667,4.333333333333333,5.0
810,37.0,4.0,10.815505108123004,60.0,150.0,3.0,41.66666666666667,33.33333333333333,3.8333333333333335,2.8333333333333335,3.8
811,48.0,4.0,8.652404086498404,40.0,100.0,4.0,58.82352941176471,5.88235294117647,3.047208538587849,3.8333333333333335,3.4
812,36.0,4.0,8.412059528540114,40.0,100.0,1.0,17.5,75.0,2.6666666666666665,3.8333333333333335,2.8
813,40.0,4.0,7.210336738748668,30.0,75.0,3.0,66.66666666666666,2.564102564102564,2.5,3.3333333333333335,1.6
814,30.0,4.0,16.824119057080228,35.0,175.0,3.0,71.42857142857143,20.0,3.8333333333333335,3.8333333333333335,3.0
815,49.0,5.0,14.420673477497337,40.0,100.0,3.0,41.86046511627907,41.86046511627907,2.1666666666666665,3.5,2.2
816,51.0,6.0,18.025841846871675,40.0,100.0,2.0,37.5,25.0,3.5,3.8333333333333335,4.0
817,55.0,4.0,7.210336738748668,40.0,100.0,2.0,79.54545454545455,11.363636363636363,1.8333333333333333,2.8333333333333335,2.2
818,43.0,5.0,14.901362593413918,40.0,100.0,1.0,45.0,40.0,4.333333333333333,3.8333333333333335,4.6
819,37.0,4.0,8.412059528540114,55.0,137.5,2.0,38.46153846153847,38.46153846153847,2.1666666666666665,2.6666666666666665,1.6
820,44.0,4.0,9.613782318331559,45.0,112.5,3.0,60.0,16.0,3.6666666666666665,2.6666666666666665,3.4
821,37.0,4.0,9.613782318331559,52.0,130.0,2.0,13.333333333333334,83.33333333333334,4.0,2.0,4.2
822,40.0,4.0,16.824119057080228,50.0,125.0,5.0,40.0,10.0,3.6666666666666665,4.333333333333333,4.2
823,46.0,6.0,18.025841846871675,40.0,100.0,2.0,33.33333333333333,22.22222222222222,3.6666666666666665,2.8333333333333335,3.4
824,34.0,4.0,8.892748644456693,55.0,137.5,4.0,49.09090909090909,32.72727272727273,3.0343137254901964,4.0,3.2
825,38.0,4.0,12.497917013831028,50.0,125.0,2.0,27.27272727272727,36.36363636363637,2.8333333333333335,3.6666666666666665,3.6
826,58.0,4.0,7.210336738748668,40.0,100.0,3.0,75.0,5.0,4.333333333333333,3.6666666666666665,4.0
827,35.0,4.0,10.983746298693806,40.0,100.0,3.0,100.0,0.0,3.088772324596079,3.6666666666666665,3.2
828,45.0,5.0,12.738261571789318,40.0,100.0,3.0,34.883720930232556,46.51162790697674,3.8333333333333335,3.3333333333333335,4.0
829,50.0,4.0,14.420673477497337,49.0,122.5,5.0,45.0,12.5,3.6666666666666665,2.562091503267974,3.8
830,47.0,4.0,15.488871512867512,36.0,100.0,3.0,50.0,25.0,3.3333333333333335,2.6666666666666665,3.4
831,65.0,5.0,14.420673477497337,40.0,100.0,4.0,60.0,20.0,2.6666666666666665,4.0,3.8
832,56.0,5.0,15.862740825247073,40.0,100.0,2.0,12.5,37.5,4.166666666666667,2.6666666666666665,3.8
833,53.0,4.0,11.77688333995616,40.0,100.0,2.0,40.0,40.0,4.0,3.3333333333333335,3.2
834,50.0,3.0,9.133093202414981,60.0,150.0,2.0,83.33333333333334,13.333333333333334,4.666666666666667,4.166666666666667,4.2
835,60.0,6.0,16.58377449912194,48.0,120.0,2.0,39.130434782608695,17.391304347826086,3.0,1.8333333333333333,3.6
836,30.0,4.0,13.93998436158076,40.0,100.0,2.0,50.0,20.0,4.333333333333333,4.5,3.8
837,40.0,4.0,16.824119057080228,40.0,100.0,4.0,27.27272727272727,18.181818181818183,3.8333333333333335,3.6666666666666665,4.0
838,41.0,5.0,12.017227897914449,52.0,130.0,3.0,28.846153846153843,57.692307692307686,3.3333333333333335,3.8333333333333335,4.0
839,50.0,3.0,8.171714970581826,20.0,100.0,1.0,95.23809523809523,4.761904761904762,3.1666666666666665,3.0,4.0
841,33.0,4.0,10.334815992206426,40.0,100.0,2.0,45.0,47.5,3.1666666666666665,2.1666666666666665,2.4
843,39.0,4.0,6.729647622832092,15.0,75.0,1.0,100.0,0.0,2.1666666666666665,4.166666666666667,2.2
844,34.0,4.0,7.21033673874867,20.0,125.0,2.0,66.66666666666666,25.0,4.166666666666667,4.666666666666667,4.2
847,46.0,6.0,13.218950687705894,40.0,100.0,3.0,74.07407407407408,18.51851851851852,3.1666666666666665,2.3333333333333335,3.0
849,33.0,4.0,10.214643713227282,32.0,100.0,2.0,89.0625,6.25,4.166666666666667,4.166666666666667,4.2
850,58.0,5.0,11.055849666081293,40.0,100.0,2.0,75.0,12.5,4.666666666666667,2.6666666666666665,4.6
851,49.0,5.0,10.094471434248138,40.0,100.0,3.0,37.5,12.5,3.0,3.0,3.0
852,50.0,5.0,10.815505108123004,40.0,100.0,2.0,50.0,16.666666666666664,2.1666666666666665,2.0,2.4
853,30.0,3.0,9.613782318331559,20.0,100.0,3.0,70.58823529411765,17.647058823529413,3.5,2.8333333333333335,2.4
854,44.0,4.0,10.414930844859189,60.0,100.0,2.0,75.0,8.333333333333332,2.3333333333333335,3.0,2.0
855,61.0,4.0,10.575160550164716,52.0,130.0,2.0,41.81818181818181,7.2727272727272725,3.3333333333333335,2.0,2.0
856,43.0,4.0,9.706555317703458,60.0,150.0,3.0,50.0,25.0,2.3333333333333335,2.6666666666666665,3.0
857,41.0,3.0,7.210336738748668,20.0,100.0,3.0,50.729850671173295,29.891801487828364,3.8333333333333335,4.166666666666667,2.6
858,31.0,4.0,9.133093202414981,25.0,62.5,1.0,71.42857142857143,28.57142857142857,2.1666666666666665,2.6666666666666665,2.0
859,29.0,4.0,11.536538781997873,32.0,160.0,2.0,50.0,25.0,4.333333333333333,4.166666666666667,4.6
860,51.0,4.0,21.631010216246008,40.0,100.0,5.0,20.0,55.00000000000001,3.6666666666666665,3.6666666666666665,3.6
862,50.0,4.0,10.334815992206426,40.0,100.0,3.0,87.5,0.0,3.5,2.8333333333333335,3.6
863,41.0,4.0,10.30048105535524,28.0,100.0,2.0,64.51612903225806,6.451612903225806,3.1666666666666665,3.3333333333333335,3.0
864,46.0,4.0,8.315921705356798,40.0,100.0,1.0,65.85365853658537,7.317073170731707,3.6666666666666665,2.3333333333333335,3.6
866,58.0,4.0,13.819812082601615,55.0,137.5,3.0,58.252427184466015,19.41747572815534,3.8333333333333335,2.6666666666666665,4.2
867,42.0,4.0,9.373437760373271,40.0,100.0,4.0,43.47826086956522,21.73913043478261,2.8333333333333335,2.8333333333333335,3.0
868,44.0,4.0,14.420673477497337,40.0,100.0,5.0,75.0,10.0,3.5,3.8333333333333335,4.2
869,41.0,5.0,22.352043890120875,40.0,100.0,3.0,33.33333333333333,44.44444444444444,4.833333333333333,4.166666666666667,4.0
870,57.0,4.0,9.613782318331559,40.0,100.0,5.0,86.95652173913044,0.0,4.166666666666667,2.960453627534818,4.2
871,48.0,4.0,7.210336738748668,45.0,112.5,3.0,43.47826086956522,32.608695652173914,3.3333333333333335,2.3333333333333335,2.8
872,44.0,4.0,10.815505108123004,40.0,100.0,3.0,30.0,50.0,3.0,4.333333333333333,3.0
873,50.0,4.0,7.210336738748668,40.0,100.0,3.0,40.0,20.0,4.333333333333333,3.6666666666666665,4.0
874,38.0,4.0,8.892748644456693,50.0,125.0,3.0,54.054054054054056,18.91891891891892,3.5,2.6666666666666665,2.8
875,54.0,6.0,16.0229705305526,40.0,83.33333333333334,5.0,25.0,25.0,3.3333333333333335,4.0,3.6
876,46.0,4.0,10.094471434248138,20.0,100.0,2.0,95.0,5.0,2.6666666666666665,4.333333333333333,2.0
877,49.0,4.0,7.691025854665247,40.0,100.0,2.0,88.23529411764706,8.823529411764707,2.1666666666666665,3.3333333333333335,2.6
878,45.0,4.0,8.892748644456693,40.0,100.0,2.0,57.14285714285714,22.857142857142858,3.3333333333333335,3.0,3.0
879,54.0,4.0,7.21033673874867,15.0,187.5,3.0,33.33333333333333,44.44444444444444,4.166666666666667,3.8333333333333335,3.6
881,34.0,4.0,10.094471434248138,67.0,167.5,2.0,18.75,43.75,3.5,2.8333333333333335,2.8
882,50.0,4.0,8.412059528540114,48.0,120.0,3.0,75.0,10.416666666666668,2.3333333333333335,2.6666666666666665,3.0
883,34.0,4.0,9.133093202414981,17.0,170.0,3.0,63.1578947368421,26.31578947368421,3.6666666666666665,3.0,3.4
885,46.0,4.0,9.133093202414981,40.0,100.0,3.0,41.17647058823529,23.52941176470588,3.5,3.6666666666666665,3.4
886,59.0,5.0,8.07557714739851,50.0,100.0,1.0,60.0,36.0,3.5,3.5,3.6
887,40.0,4.0,7.21033673874867,12.0,100.0,3.0,50.0,8.333333333333332,4.166666666666667,4.333333333333333,4.2
888,31.0,4.0,9.85412687628985,40.0,100.0,3.0,59.523809523809526,11.904761904761903,3.5,3.3333333333333335,3.2
889,57.0,4.0,10.41493084485919,24.0,100.0,1.0,83.33333333333334,16.666666666666664,3.8333333333333335,3.3333333333333335,3.2
890,34.0,4.0,8.892748644456693,40.0,100.0,3.0,42.5,20.0,3.0,3.1666666666666665,3.2
891,44.0,4.0,9.133093202414981,40.0,100.0,1.0,74.07407407407408,22.22222222222222,1.5,2.8333333333333335,1.8
892,43.0,4.0,10.334815992206426,70.0,175.0,3.0,49.29880408227011,32.86586938818007,3.034722222222222,3.0,3.4
893,26.0,3.0,9.613782318331559,60.0,150.0,4.0,47.61904761904761,23.809523809523807,3.5,2.3333333333333335,3.4
894,45.0,4.0,10.334815992206426,64.0,160.0,3.0,55.55555555555556,12.698412698412698,3.2394308943089434,2.0,2.2
895,38.0,4.0,10.094471434248138,20.0,100.0,1.0,75.0,25.0,3.0,5.0,3.0
896,50.0,5.0,14.420673477497337,40.0,100.0,3.0,56.81818181818182,18.181818181818183,3.0,2.8333333333333335,4.0
897,75.0,5.0,9.613782318331559,40.0,100.0,4.0,50.0,50.0,2.3333333333333335,4.0,3.8
898,40.0,4.0,12.017227897914449,40.0,100.0,4.0,28.07017543859649,56.14035087719298,3.3333333333333335,3.8333333333333335,3.6
899,37.0,4.0,5.287580275082358,40.0,100.0,3.0,75.0,12.5,3.5,2.6666666666666665,2.8
900,36.0,4.0,7.210336738748668,60.0,150.0,1.0,50.0,25.0,2.1666666666666665,1.8333333333333333,1.4
901,49.0,5.0,11.77688333995616,40.0,100.0,3.0,40.0,20.0,3.3333333333333335,3.1666666666666665,3.2
902,50.0,5.0,16.824119057080228,55.0,137.5,4.0,45.45454545454545,18.181818181818183,3.8333333333333335,2.3333333333333335,3.2
904,42.0,4.0,16.824119057080228,30.0,150.0,1.0,33.33333333333333,16.666666666666664,3.6666666666666665,2.5,3.0
905,46.0,4.0,11.53653878199787,50.0,100.0,4.0,26.08695652173913,26.08695652173913,5.0,4.833333333333333,4.8
906,37.0,4.0,14.060156640559905,50.0,125.0,1.0,60.0,26.0,4.5,2.6666666666666665,3.2
907,34.0,4.0,8.892748644456693,40.0,100.0,1.0,25.0,75.0,3.0,2.6666666666666665,2.4
908,41.0,4.0,9.613782318331559,40.0,100.0,4.0,50.0,25.0,3.0,2.8333333333333335,3.0
909,67.0,6.0,13.459295245664183,25.0,125.0,4.0,50.0,33.33333333333333,2.6666666666666665,3.0,4.4
