,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Job_satisfaction
910,49.0,4.0,8.051542691602682,55.0,137.5,1.0,24.0,40.0,3.6666666666666665,3.3333333333333335,3.0
911,36.0,4.0,19.227564636663118,40.0,100.0,2.0,37.5,50.0,5.0,4.5,4.8
912,52.0,5.0,13.218950687705894,40.0,100.0,2.0,44.44444444444444,33.33333333333333,2.5,2.0,3.0
913,57.0,5.0,21.84950526893536,44.0,100.0,2.0,45.45454545454545,9.090909090909092,4.0,4.333333333333333,4.0
914,32.0,4.0,9.613782318331559,50.0,125.0,4.0,76.0,0.0,2.6666666666666665,2.1666666666666665,2.0
915,64.0,6.0,16.824119057080228,50.0,125.0,4.0,18.181818181818183,40.909090909090914,4.0,2.6666666666666665,4.0
916,39.0,5.0,13.267019599297551,40.0,100.0,3.0,25.0,37.5,3.5,4.5,3.4
918,71.0,6.0,16.343429941163652,40.0,100.0,3.0,49.18032786885246,16.39344262295082,5.0,4.833333333333333,4.8
919,54.0,6.0,19.227564636663118,40.0,100.0,5.0,50.0,25.0,4.833333333333333,4.333333333333333,5.0
921,49.0,5.0,14.420673477497337,40.0,100.0,3.0,47.61904761904761,35.714285714285715,4.166666666666667,3.6666666666666665,4.2
922,41.0,4.0,9.133093202414981,30.0,75.0,4.0,42.857142857142854,14.285714285714285,4.0,4.666666666666667,4.6
923,48.0,5.0,20.429287426454565,60.0,150.0,2.0,16.666666666666664,33.33333333333333,3.8333333333333335,3.8333333333333335,3.8
924,29.0,3.0,7.210336738748668,60.0,150.0,2.0,50.0,8.333333333333332,2.0,2.1666666666666665,2.4
925,41.0,5.0,19.227564636663118,40.0,100.0,4.0,44.44444444444444,44.44444444444444,3.2375886524822697,3.6666666666666665,4.0
926,46.0,4.0,12.978606129747607,40.0,100.0,3.0,65.0,15.0,4.166666666666667,3.0,3.2
927,42.0,4.0,16.824119057080228,55.0,137.5,2.0,42.857142857142854,14.285714285714285,3.0,2.6666666666666665,2.6
928,49.0,5.0,10.815505108123004,40.0,100.0,1.0,50.0,32.5,3.6666666666666665,2.1666666666666665,2.6
929,28.0,3.0,16.824119057080228,50.0,125.0,1.0,20.0,60.0,2.6666666666666665,3.0,4.4
930,39.0,4.0,18.025841846871675,50.0,125.0,2.0,40.0,40.0,4.833333333333333,3.8333333333333335,4.6
931,67.0,5.0,15.622396267288783,40.0,100.0,2.0,37.5,12.5,3.1666666666666665,3.6666666666666665,3.8
933,44.0,4.0,12.017227897914449,50.0,125.0,4.0,30.0,14.000000000000002,3.6666666666666665,2.3333333333333335,3.8
934,39.0,4.0,8.892748644456693,40.0,100.0,4.0,55.00000000000001,10.0,3.5,4.0,3.4
936,39.0,4.0,9.613782318331559,40.0,100.0,4.0,48.763709236875066,25.762586447681844,3.8333333333333335,4.333333333333333,3.4
937,24.0,4.0,8.0114852652763,20.0,166.66666666666669,2.0,0.0,40.0,4.5,4.333333333333333,3.6
938,45.0,4.0,7.210336738748668,40.0,100.0,3.0,67.56756756756756,13.513513513513514,2.8333333333333335,3.1666666666666665,3.6
939,32.0,4.0,12.017227897914449,40.0,100.0,3.0,25.0,60.0,4.166666666666667,3.8333333333333335,4.0
940,41.0,4.0,9.613782318331559,30.0,75.0,3.0,66.66666666666666,6.666666666666667,3.0,2.8333333333333335,2.8
941,57.0,4.0,13.218950687705894,40.0,100.0,3.0,62.5,2.5,5.0,3.3333333333333335,4.8
942,35.0,4.0,0.00961378231833156,50.0,125.0,4.0,49.01960784313725,39.21568627450981,3.5,4.166666666666667,2.8
943,84.0,4.0,8.171714970581826,20.0,100.0,2.0,57.290005331072095,30.26715436597253,3.6666666666666665,4.5,4.4
944,54.0,6.0,12.017227897914449,40.0,100.0,5.0,40.0,5.0,3.3333333333333335,3.3333333333333335,3.2
945,49.0,4.0,8.412059528540114,40.0,100.0,1.0,25.0,25.0,3.3333333333333335,1.3333333333333333,1.6
946,53.0,4.0,12.017227897914449,40.0,100.0,3.0,57.692307692307686,28.846153846153843,3.3333333333333335,2.8333333333333335,3.4
949,49.0,4.0,11.536538781997873,40.0,100.0,3.0,37.5,25.0,3.1666666666666665,2.8333333333333335,3.2
950,30.0,3.0,7.21033673874867,12.0,150.0,1.0,5.263157894736842,42.10526315789473,2.6666666666666665,2.8333333333333335,2.2
951,51.0,5.0,18.025841846871675,50.0,125.0,2.0,50.0,30.0,4.166666666666667,2.5,4.4
953,47.0,3.0,11.115935805570867,40.0,125.0,4.0,60.0,2.5,2.8333333333333335,1.5,2.0
955,42.0,4.0,14.238354962817551,28.0,100.0,3.0,53.57142857142857,14.285714285714285,2.6666666666666665,3.5,3.2
957,70.0,6.0,8.412059528540114,40.0,100.0,4.0,62.5,25.0,2.5697674418604652,3.9496124031007747,3.8
958,49.0,6.0,13.93998436158076,40.0,100.0,1.0,49.13060234408651,23.517943370134432,2.1666666666666665,2.3333333333333335,2.4
959,40.0,4.0,15.622396267288783,65.0,162.5,4.0,20.0,20.0,3.8333333333333335,4.166666666666667,4.6
960,48.0,5.0,18.025841846871675,40.0,100.0,5.0,40.0,10.0,3.3333333333333335,1.3333333333333333,2.6
961,49.0,6.0,21.631010216246008,60.0,150.0,2.0,33.33333333333333,16.666666666666664,4.0,3.8333333333333335,4.2
962,38.0,4.0,7.210336738748668,20.0,100.0,1.0,45.0,40.0,3.1666666666666665,2.1666666666666665,2.8
963,33.0,4.0,14.932044877408591,47.0,100.0,2.0,42.5531914893617,42.5531914893617,3.8333333333333335,4.5,3.8
964,45.0,4.0,9.613782318331559,35.0,87.5,2.0,85.71428571428571,0.0,1.5,1.8333333333333333,1.8
966,36.0,4.0,9.613782318331559,40.0,100.0,2.0,75.0,12.5,3.3333333333333335,2.5,3.0
967,54.0,4.0,9.613782318331559,40.0,100.0,2.0,75.0,20.0,2.8333333333333335,2.1666666666666665,3.0
968,50.0,5.0,17.545152730955095,40.0,100.0,2.0,48.888888888888886,40.0,4.0,3.6666666666666665,4.0
969,57.0,4.0,12.738261571789318,40.0,100.0,5.0,75.0,5.0,4.5,3.8333333333333335,3.6
972,45.0,3.0,7.9313704126235365,50.0,125.0,1.0,60.0,40.0,3.035211267605634,3.6666666666666665,3.6
973,51.0,5.0,9.613782318331559,40.0,100.0,2.0,54.54545454545454,36.36363636363637,2.6666666666666665,3.0,2.4
974,31.0,4.0,10.815505108123004,40.0,100.0,3.0,55.55555555555556,27.77777777777778,4.833333333333333,4.166666666666667,3.6
975,46.0,5.0,12.017227897914449,50.0,125.0,3.0,30.0,30.0,3.1666666666666665,1.3333333333333333,2.2
976,48.0,4.0,14.420673477497337,40.0,100.0,5.0,50.0,12.5,3.5,2.5,3.6
977,53.0,4.0,10.334815992206426,40.0,100.0,3.0,62.5,17.5,3.5,3.6666666666666665,3.8
978,40.0,4.0,20.028713163190748,20.0,166.66666666666669,1.0,27.27272727272727,18.181818181818183,3.5,1.6666666666666667,2.8
979,32.0,3.0,8.892748644456693,30.0,150.0,2.0,46.143406469124635,33.83849807735807,3.6666666666666665,2.8333333333333335,3.0
981,51.0,4.0,19.227564636663118,60.0,150.0,5.0,33.33333333333333,8.333333333333332,4.5,3.8333333333333335,3.8
982,46.0,4.0,11.055849666081293,50.0,125.0,3.0,32.0,32.0,3.6666666666666665,3.3333333333333335,3.4
983,50.0,4.0,8.652404086498404,40.0,100.0,3.0,50.0,37.5,3.5,3.3333333333333335,2.6
984,47.0,4.0,12.017227897914449,50.0,125.0,5.0,40.0,20.0,2.5,3.3333333333333335,3.4
985,49.0,4.0,7.9313704126235365,50.0,125.0,3.0,25.0,37.5,3.5,3.0,3.4
988,34.0,4.0,9.613782318331559,24.0,60.0,4.0,65.91748077746732,9.887622116620099,3.5,3.1666666666666665,3.2
989,52.0,5.0,14.420673477497337,45.0,112.5,5.0,44.44444444444444,22.22222222222222,3.5,4.166666666666667,4.0
990,45.0,3.0,7.897035475772353,28.0,100.0,3.0,46.666666666666664,50.0,3.1666666666666665,3.5,3.2
991,39.0,4.0,9.974299155268993,40.0,100.0,4.0,50.0,10.0,3.1666666666666665,2.8333333333333335,3.0
992,59.0,4.0,9.343394690628484,40.0,100.0,1.0,65.0,12.5,3.8333333333333335,3.0,3.8
993,32.0,4.0,9.133093202414981,40.0,100.0,1.0,50.0,12.5,3.0,1.8333333333333333,3.2
994,37.0,4.0,12.017227897914449,30.0,187.5,1.0,42.294600160012976,29.015378157422273,4.0,2.0,3.6
995,47.0,5.0,18.025841846871675,70.0,175.0,3.0,26.666666666666668,26.666666666666668,3.5,2.0,3.2
996,43.0,4.0,11.296194224039583,40.0,100.0,1.0,62.5,12.5,3.6666666666666665,3.6666666666666665,3.8
997,42.0,4.0,7.010049607116762,48.0,100.0,4.0,30.76923076923077,46.15384615384615,3.3333333333333335,3.3810105949470253,3.8
998,46.0,6.0,19.227564636663118,60.0,150.0,3.0,10.0,33.33333333333333,3.5,2.1666666666666665,3.2
999,26.0,4.0,13.779754656275236,45.0,150.0,1.0,17.77777777777778,33.33333333333333,3.1666666666666665,2.5,3.0
1000,32.0,4.0,11.536538781997873,50.0,125.0,1.0,40.0,30.0,1.6666666666666667,1.1666666666666667,1.6
1001,48.0,5.0,12.017227897914449,50.0,125.0,2.0,62.5,12.5,3.8333333333333335,2.6666666666666665,3.8
1002,47.0,4.0,11.296194224039583,40.0,100.0,3.0,45.45454545454545,27.27272727272727,3.5,3.3333333333333335,3.8
1003,44.0,4.0,16.824119057080228,40.0,100.0,4.0,50.0,25.0,3.5,2.6666666666666665,3.8
1004,37.0,4.0,10.094471434248138,40.0,100.0,4.0,37.5,1.25,1.8333333333333333,2.6666666666666665,2.2
1005,40.0,4.0,10.334815992206426,40.0,100.0,4.0,62.5,25.0,2.3333333333333335,2.5,3.0
1006,40.0,4.0,8.319619313940773,52.0,100.0,5.0,57.692307692307686,19.230769230769234,3.3333333333333335,2.3333333333333335,3.8
1007,52.0,4.0,9.613782318331559,40.0,100.0,2.0,44.44444444444444,22.22222222222222,2.1666666666666665,2.0,3.0
1008,31.0,4.0,10.214643713227282,30.0,75.0,4.0,50.0,16.666666666666664,3.1666666666666665,4.333333333333333,3.6
1009,53.0,4.0,12.017227897914447,20.0,83.33333333333334,3.0,55.00000000000001,5.0,3.6666666666666665,3.3333333333333335,3.6
1010,52.0,4.0,8.652404086498404,40.0,100.0,4.0,62.5,25.0,2.5,5.0,3.0
1011,58.0,4.0,8.652404086498404,50.0,125.0,2.0,64.0,16.0,3.5,2.1666666666666665,3.0
1012,54.0,5.0,12.017227897914449,56.0,140.0,2.0,14.285714285714285,28.57142857142857,3.1666666666666665,2.5,3.0
1013,30.0,4.0,8.412059528540114,60.0,150.0,1.0,66.66666666666666,16.666666666666664,2.0,2.0,2.4
1014,44.0,4.0,9.133093202414981,40.0,100.0,5.0,37.03703703703704,19.753086419753085,2.8333333333333335,3.1666666666666665,2.8
1015,31.0,4.0,8.412059528540114,45.0,112.5,4.0,44.44444444444444,22.22222222222222,3.6666666666666665,3.6666666666666665,3.6
1016,50.0,4.0,9.613782318331559,50.0,125.0,3.0,57.692307692307686,38.46153846153847,3.6666666666666665,2.3333333333333335,2.6
1018,46.0,4.0,6.008613948957224,40.0,100.0,1.0,74.46808510638297,4.25531914893617,3.0,2.0,2.8
1019,46.0,4.0,11.296194224039583,50.0,125.0,1.0,49.01960784313725,39.21568627450981,3.0,3.1666666666666665,2.8
1021,36.0,4.0,9.613782318331559,60.0,150.0,4.0,50.0,16.666666666666664,2.3333333333333335,2.1666666666666665,2.2
1022,38.0,4.0,12.017227897914449,55.0,137.5,2.0,8.0,40.0,3.0,2.6666666666666665,3.0
1023,37.0,4.0,11.77688333995616,40.0,100.0,1.0,25.0,62.5,3.0,3.8333333333333335,3.0
1024,50.0,4.0,10.815505108123004,50.0,125.0,2.0,40.0,44.0,3.1666666666666665,3.0,3.2
1025,74.0,5.0,12.017227897914449,15.0,187.5,2.0,57.14285714285714,14.285714285714285,3.6666666666666665,3.8333333333333335,3.2
1026,30.0,4.0,7.691025854665247,40.0,100.0,2.0,37.5,25.0,3.8333333333333335,4.833333333333333,4.4
1027,44.0,4.0,9.613782318331559,70.0,175.0,1.0,22.857142857142858,2.857142857142857,2.0,3.0,2.6
1028,40.0,5.0,16.824119057080228,40.0,100.0,4.0,30.0,25.0,3.0,3.0,4.0
1029,32.0,3.0,7.897035475772353,28.0,100.0,2.0,40.54054054054054,40.54054054054054,3.3333333333333335,2.5,3.2
1030,46.0,4.0,9.613782318331559,50.0,125.0,2.0,30.0,30.0,1.5,2.0529556650246303,1.8
1031,55.0,4.0,7.210336738748668,40.0,100.0,1.0,54.347826086956516,43.47826086956522,3.5,4.666666666666667,2.6
1032,41.0,4.0,7.210336738748668,40.0,100.0,2.0,62.5,25.0,2.1666666666666665,1.8333333333333333,1.8
1033,44.0,4.0,10.094471434248138,24.0,60.0,4.0,62.5,20.833333333333336,3.3333333333333335,4.166666666666667,3.2
1034,44.0,4.0,9.133093202414981,40.0,100.0,4.0,47.61904761904761,35.714285714285715,4.166666666666667,3.8333333333333335,3.8
1035,35.0,4.0,8.412059528540114,48.0,120.0,2.0,40.0,20.0,2.3333333333333335,2.8333333333333335,3.4
1036,48.0,4.0,8.412059528540114,40.0,100.0,3.0,25.0,62.5,4.166666666666667,3.8333333333333335,3.8
1037,39.0,4.0,10.815505108123004,40.0,100.0,4.0,50.0,25.0,3.8333333333333335,4.333333333333333,4.2
1038,43.0,4.0,11.673878529402609,28.0,100.0,4.0,54.54005184078367,28.814313398184005,3.6666666666666665,2.1666666666666665,3.0
1039,59.0,5.0,12.017227897914449,50.0,125.0,4.0,40.0,40.0,3.5,3.8333333333333335,3.8
1040,59.0,5.0,12.017227897914449,50.0,125.0,3.0,30.0,40.0,4.0,4.666666666666667,3.8
1041,44.0,5.0,15.622396267288783,67.0,167.5,3.0,34.61538461538461,34.61538461538461,3.1666666666666665,3.5,3.2
1042,50.0,5.0,14.540845756476486,40.0,100.0,1.0,37.5,50.0,2.8333333333333335,4.0,4.2
1043,42.0,4.0,9.133093202414981,40.0,100.0,3.0,50.0,12.5,2.3333333333333335,2.3333333333333335,2.6
1044,37.0,4.0,8.171714970581826,50.0,125.0,1.0,52.63157894736842,21.052631578947366,2.8333333333333335,2.5,2.4
1045,44.0,4.0,10.815505108123004,50.0,125.0,3.0,46.875,15.625,2.6666666666666665,2.5,2.6
1046,41.0,4.0,9.133093202414981,50.0,125.0,2.0,60.0,20.0,2.3333333333333335,1.8333333333333333,3.4
1047,47.0,4.0,7.9313704126235365,47.0,117.5,2.0,54.347826086956516,21.73913043478261,2.5,3.6666666666666665,2.2
1048,45.0,4.0,9.613782318331559,20.0,100.0,3.0,50.0,25.0,2.6666666666666665,3.6666666666666665,2.4
1049,37.0,3.0,8.07557714739851,55.0,137.5,1.0,80.35714285714286,16.071428571428573,2.5,2.5,2.6
1050,45.0,4.0,12.017227897914449,40.0,100.0,4.0,15.0,50.0,3.1666666666666665,2.8333333333333335,3.0
1051,50.0,4.0,8.504499743139457,31.0,119.23076923076924,2.0,19.230769230769234,69.23076923076923,3.5,2.1666666666666665,2.4
1052,44.0,4.0,8.892748644456693,50.0,125.0,2.0,60.0,16.0,3.1666666666666665,2.0,2.6
1053,53.0,4.0,12.017227897914449,55.0,137.5,1.0,45.45454545454545,36.36363636363637,2.8333333333333335,2.5,3.2
1054,50.0,5.0,12.497917013831028,50.0,125.0,1.0,33.33333333333333,16.666666666666664,4.0,4.166666666666667,3.0
1055,48.0,3.0,15.382051709330494,70.0,140.0,2.0,28.57142857142857,28.57142857142857,2.1666666666666665,1.8333333333333333,2.4
1056,42.0,5.0,14.420673477497337,60.0,150.0,5.0,46.15384615384615,15.384615384615385,2.3333333333333335,1.5,1.8
1057,43.0,4.0,7.9313704126235365,35.0,87.5,4.0,40.0,22.857142857142858,3.5,2.8333333333333335,2.8
1058,38.0,4.0,7.691025854665247,40.0,100.0,2.0,62.5,12.5,1.8333333333333333,1.1666666666666667,1.6
1059,42.0,4.0,12.017227897914449,60.0,150.0,4.0,33.33333333333333,16.666666666666664,4.166666666666667,3.6666666666666665,4.2
1061,59.0,5.0,10.815505108123004,55.0,137.5,4.0,36.36363636363637,36.36363636363637,4.0,4.0,4.8
1062,34.0,3.0,7.691025854665247,20.0,100.0,3.0,45.45454545454545,45.45454545454545,3.5,3.5,3.4
1063,41.0,4.0,7.8111981336443925,55.0,171.875,3.0,38.46153846153847,57.692307692307686,5.0,3.6666666666666665,4.8
1064,43.0,4.0,9.613782318331559,40.0,100.0,4.0,61.53846153846154,25.64102564102564,3.8333333333333335,3.5,4.0
1065,47.0,3.0,7.9313704126235365,40.0,100.0,2.0,60.0,37.5,3.5,3.6666666666666665,3.0
1066,53.0,4.0,9.613782318331559,40.0,100.0,2.0,38.095238095238095,47.61904761904761,3.0,4.333333333333333,3.8
1067,42.0,4.0,9.613782318331557,35.0,116.66666666666669,1.0,57.14285714285714,14.285714285714285,3.8333333333333335,2.6666666666666665,3.4
1068,33.0,4.0,10.014356581595374,24.0,100.0,1.0,57.692307692307686,34.61538461538461,2.1666666666666665,2.3333333333333335,1.6
1069,49.0,3.0,7.210336738748668,40.0,100.0,2.0,50.0,25.0,3.3333333333333335,3.1666666666666665,2.8
1070,60.0,5.0,9.60368784689731,20.0,100.0,3.0,25.0,25.0,4.0,4.0,5.0
1071,57.0,4.0,9.613782318331559,40.0,100.0,2.0,95.23809523809523,0.0,3.3333333333333335,3.5,3.4
1072,70.0,6.0,10.815505108123004,30.0,75.0,3.0,66.66666666666666,20.0,3.3333333333333335,3.8333333333333335,3.8
1073,32.0,4.0,7.691025854665247,50.0,125.0,5.0,60.0,28.000000000000004,2.5,2.1666666666666665,1.6
1074,46.0,4.0,8.412059528540114,40.0,100.0,2.0,62.5,12.5,3.1666666666666665,2.3333333333333335,4.0
1075,40.0,4.0,9.613782318331559,40.0,100.0,1.0,43.966747724108714,24.130017671108924,2.8748971193415636,1.3333333333333333,2.5965601965601968
1076,24.0,3.0,7.691025854665247,32.0,160.0,2.0,42.857142857142854,42.857142857142854,3.6666666666666665,3.0,3.2
1077,32.0,3.0,7.691025854665247,40.0,100.0,2.0,70.0,17.5,1.6666666666666667,1.0,2.2
1078,35.0,5.0,9.613782318331559,40.0,100.0,3.0,22.22222222222222,44.44444444444444,3.3333333333333335,3.0,3.0
1079,30.0,4.0,6.96999218079038,40.0,100.0,3.0,57.14285714285714,28.57142857142857,3.8333333333333335,3.5,3.8
1080,40.0,4.0,12.017227897914449,40.0,100.0,2.0,50.0,37.5,4.0,2.5,4.2
1081,32.0,3.0,7.354543473523644,62.0,155.0,1.0,57.333333333333336,36.0,1.6666666666666667,1.8333333333333333,2.2
1082,39.0,4.0,9.613782318331559,40.0,100.0,2.0,54.54545454545454,18.181818181818183,2.6666666666666665,2.1666666666666665,2.0
1085,36.0,4.0,7.450681296706959,40.0,100.0,2.0,60.0,10.0,2.1666666666666665,2.0,3.2
1086,39.0,4.0,9.613782318331559,50.0,125.0,3.0,60.0,10.0,4.0,1.5,2.4
1087,40.0,4.0,7.450681296706959,50.0,125.0,1.0,65.0,2.5,1.3333333333333333,1.6666666666666667,2.2
1089,39.0,4.0,9.133093202414981,72.0,180.0,1.0,55.55555555555556,27.77777777777778,3.6666666666666665,1.8333333333333333,3.0
1091,40.0,4.0,8.171714970581826,50.0,125.0,3.0,40.0,20.0,2.5,2.8333333333333335,2.2
1092,42.0,4.0,7.210336738748668,55.0,137.5,4.0,47.61904761904761,9.523809523809524,1.8333333333333333,1.5,1.8
1093,52.0,6.0,13.218950687705894,40.0,100.0,4.0,30.0,10.0,2.3333333333333335,2.6666666666666665,2.8
1094,69.0,5.0,9.613782318331559,35.0,175.0,4.0,64.28571428571429,14.285714285714285,3.3333333333333335,4.0,4.0
1095,34.0,3.0,8.171714970581826,40.0,100.0,1.0,84.61538461538461,7.6923076923076925,3.0,2.1666666666666665,1.6
1096,45.0,4.0,8.652404086498404,40.0,100.0,1.0,42.5,42.5,3.8333333333333335,2.6666666666666665,2.6
1097,57.0,6.0,12.017227897914449,40.0,100.0,5.0,52.94117647058824,17.647058823529413,3.8333333333333335,4.333333333333333,4.0
1098,40.0,4.0,10.334815992206426,40.0,100.0,4.0,55.00000000000001,15.0,3.8333333333333335,4.0,4.0
1099,29.0,4.0,9.613782318331559,40.0,100.0,1.0,62.5,12.5,3.1666666666666665,3.5,3.4
1100,50.0,5.0,11.77688333995616,40.0,100.0,2.0,27.906976744186046,46.51162790697674,2.0,3.1666666666666665,2.8
